,id,recency,frequency,monetary,date,reg_days
578,10242,39,6,75,2013-09-16,446
579,5253,85,10,227,2013-09-07,455
580,5966,64,10,215,2012-10-11,786
581,5314,69,13,444,2013-03-18,628
582,5081,54,4,47,2013-10-20,412
583,5123,57,6,143,2013-04-15,600
584,5756,64,5,55,2014-03-04,277
585,8036,10,7,63,2014-04-18,232
586,9058,65,21,1867,2012-09-23,804
587,5057,74,18,611,2013-09-14,448
588,254,4,15,473,2014-05-17,203
589,4179,94,5,55,2013-08-20,473
590,3710,41,5,81,2012-12-10,726
591,7627,25,21,2086,2012-12-12,724
592,4501,94,19,1478,2013-10-11,421
593,6424,9,4,49,2014-01-30,310
594,3075,47,14,382,2013-11-09,392
595,4992,12,6,69,2013-09-19,443
596,5252,80,5,67,2012-10-26,771
597,7444,20,4,30,2013-10-19,413
598,6919,39,6,63,2013-04-06,609
599,3537,57,7,79,2012-08-17,841
600,10277,27,4,42,2013-02-21,653
601,2453,83,20,819,2012-08-31,827
602,7972,79,16,1151,2013-09-17,445
603,895,69,17,594,2012-09-12,815
604,1177,77,7,129,2013-01-26,679
605,7141,15,8,213,2012-12-29,707
606,7232,99,5,67,2014-11-02,34
607,8477,61,4,28,2013-11-03,398
608,2457,23,4,45,2012-10-26,771
609,988,84,17,1193,2014-07-05,154
610,7930,74,10,268,2013-08-19,474
611,4587,90,11,266,2013-07-18,506
612,6682,41,4,37,2012-11-12,754
613,6222,28,5,37,2013-10-28,404
614,10299,73,22,882,2012-09-11,816
615,3083,88,13,373,2013-07-26,498
616,8953,94,4,35,2013-06-05,549
617,1503,31,1,107,2013-03-06,640
618,8650,31,4,42,2013-03-18,628
619,10862,6,12,326,2012-08-17,841
620,2782,23,14,404,2013-11-07,394
621,6941,92,5,95,2013-07-14,510
622,10972,52,13,939,2014-10-03,64
623,10708,50,4,33,2013-12-28,343
624,6583,54,20,981,2013-03-06,640
625,3641,93,5,36,2013-01-20,685
626,10156,56,19,1237,2013-03-06,640
627,4299,28,27,1825,2012-09-21,806
628,3469,94,6,103,2012-06-09,910
629,5063,76,9,191,2012-12-18,718
630,10727,43,23,1586,2013-11-19,382
631,9624,46,13,963,2014-06-13,176
632,5156,13,21,889,2014-01-15,325
633,4376,27,6,93,2014-02-15,294
634,8923,12,20,1587,2013-04-18,597
635,8461,3,3,16,2014-10-03,64
636,6945,72,31,1375,2013-04-06,609
637,944,6,13,393,2013-08-01,492
638,1907,53,21,1477,2012-09-28,799
639,701,58,16,1179,2013-06-11,543
640,3856,78,22,1005,2012-05-10,940
641,4149,57,20,1348,2014-05-13,207
642,2131,37,19,1307,2012-12-30,706
643,2942,20,13,486,2013-07-05,519
644,1173,73,12,2252,2013-10-03,429
645,4381,56,10,235,2013-08-18,475
646,4611,36,30,1724,2013-01-21,684
647,3376,9,10,235,2013-12-13,358
648,4679,42,25,1092,2014-05-23,197
649,10928,28,15,599,2013-09-16,446
650,4248,23,19,2008,2014-02-17,292
651,6728,38,4,48,2012-08-27,831
652,6661,63,27,1174,2012-12-08,728
653,4725,71,6,67,2014-04-13,237
654,3277,9,13,365,2012-03-08,1003
655,5555,81,0,6,2014-07-02,157
656,2564,87,8,165,2014-04-01,249
657,946,92,9,210,2012-09-22,805
658,3867,36,25,1095,2013-08-31,462
659,6940,86,8,223,2013-10-21,411
660,55,83,18,597,2012-07-12,877
661,7093,74,3,22,2013-11-14,387
662,5084,87,23,1064,2013-12-25,346
663,1777,29,5,74,2012-07-09,880
664,8162,88,4,26,2013-01-01,704
665,10826,77,4,60,2012-12-28,708
666,8754,25,3,20,2013-05-16,569
667,1987,34,5,59,2013-09-25,437
668,11007,43,4,34,2013-09-05,457
669,7426,76,9,198,2013-07-11,513
670,9153,81,25,1048,2013-07-29,495
671,10379,87,16,574,2013-08-11,482
672,9204,33,13,1029,2012-12-09,727
673,3197,38,18,670,2013-12-16,355
674,2920,63,14,990,2012-01-12,1059
675,6961,26,3,11,2014-05-22,198
676,4673,17,18,1241,2012-10-30,767
677,9937,75,16,576,2014-02-01,308
678,8779,13,8,172,2013-06-16,538
679,9596,19,19,664,2013-12-23,348
680,2891,51,21,928,2013-10-18,414
681,4910,81,29,2074,2012-08-30,828
682,75,32,14,467,2013-07-25,499
683,10120,84,10,257,2013-10-24,408
684,6327,87,16,1146,2013-12-19,352
685,10142,99,18,689,2013-07-03,521
686,9826,96,21,2114,2012-12-09,727
687,1501,21,29,1717,2012-04-08,972
688,10767,40,20,1346,2014-05-16,204
689,7279,3,14,1044,2013-09-30,432
690,7230,98,16,493,2012-04-10,970
691,143,73,12,957,2013-08-25,468
692,450,90,9,270,2013-12-07,364
693,9316,29,4,29,2013-02-11,663
694,6379,3,6,121,2013-05-29,556
695,9239,94,7,126,2013-07-26,498
696,8315,65,3,23,2014-03-26,255
697,2868,33,5,57,2013-08-04,489
698,10888,46,18,636,2013-03-11,635
699,1277,29,27,1004,2014-09-04,93
700,9977,99,17,734,2013-09-17,445
701,10196,26,18,614,2014-12-03,3
702,6384,30,18,1453,2014-11-02,34
703,8029,27,14,1621,2014-04-29,221
704,968,24,9,187,2013-12-26,345
705,6988,93,20,1443,2013-10-01,431
706,4472,34,5,57,2014-06-27,162
707,6991,88,18,637,2013-10-04,428
708,3336,96,11,948,2013-11-21,380
709,4301,10,4,59,2013-10-01,431
710,1940,26,3,18,2013-12-07,364
711,1272,49,22,903,2012-10-21,776
712,1388,11,6,112,2013-02-20,654
713,1044,44,17,596,2013-05-14,571
714,6969,75,10,233,2013-07-08,516
715,10479,64,10,1511,2012-07-12,877
716,3619,19,16,1152,2012-09-23,804
717,1715,45,5,48,2013-11-02,399
718,10159,77,25,1185,2013-03-31,615
719,1463,9,3,21,2014-03-29,252
720,5114,1,14,965,2012-12-19,717
721,4990,90,20,869,2013-02-05,669
722,4329,43,4,16,2014-05-23,197
723,10936,79,15,1947,2013-02-13,661
724,4692,19,7,71,2012-01-08,1063
725,7212,99,5,65,2014-08-06,122
726,6086,62,23,1380,2013-11-23,378
727,437,41,22,1027,2014-01-25,315
728,11171,60,14,411,2013-11-10,391
729,11101,17,25,836,2013-04-15,600
730,5329,24,3,11,2013-09-27,435
731,610,60,15,480,2012-07-08,881
732,9384,57,16,606,2013-12-06,365
733,5956,74,11,284,2013-10-16,416
734,10430,22,11,1472,2013-09-10,452
735,7875,46,25,1677,2014-04-29,221
736,7072,69,17,1335,2013-03-29,617
737,6255,29,12,334,2014-03-06,275
738,6516,37,3,18,2013-03-18,628
739,5564,26,18,1338,2012-09-08,819
740,5682,8,26,1099,2013-03-23,623
741,7458,26,6,97,2013-06-03,551
742,5237,79,6,63,2014-01-01,339
743,7761,71,7,109,2013-01-08,697
744,5278,83,20,902,2014-01-25,315
745,3560,57,19,1574,2013-12-05,366
746,7235,37,6,38,2013-09-12,450
747,10548,30,23,960,2014-09-03,94
748,2281,34,3,28,2013-09-15,447
749,4073,0,27,1215,2014-01-29,311
750,6974,89,21,1497,2013-12-31,340
751,7938,92,15,449,2013-03-10,636
752,7094,87,23,1064,2013-12-25,346
753,3667,20,24,1757,2013-02-28,646
754,7723,56,20,1440,2014-02-05,304
755,3870,28,23,1006,2013-09-02,460
756,4012,55,18,1226,2012-11-08,758
757,5909,25,15,1171,2013-09-19,443
758,10470,0,6,92,2013-03-15,631
759,6488,86,7,99,2014-06-04,185
760,10270,8,6,66,2013-03-10,636
761,6887,33,17,564,2014-04-24,226
762,6406,13,20,1427,2013-10-28,404
763,7573,12,5,86,2013-10-05,427
764,4508,92,18,833,2014-05-22,198
765,221,90,9,242,2013-04-27,588
766,5331,8,16,1869,2012-11-09,757
767,1911,6,28,1364,2012-05-09,941
768,20,91,7,183,2013-01-09,696
769,8786,52,14,450,2013-05-26,559
770,10582,3,19,758,2013-03-07,639
771,1915,57,19,1507,2013-12-12,359
772,8897,9,17,654,2013-04-24,591
773,2371,22,6,81,2013-04-13,602
774,4303,76,1,137,2012-08-12,846
775,6825,86,3,16,2013-06-03,551
776,1072,64,6,93,2013-08-30,463
777,4964,90,17,1158,2014-01-26,314
778,2461,79,4,43,2013-12-18,353
779,10736,28,20,1525,2013-12-09,362
780,3194,86,18,1230,2014-05-04,216
781,10839,42,4,29,2014-04-14,236
782,49,39,4,25,2014-11-05,31
783,4290,8,3,24,2014-03-19,262
784,10219,40,4,38,2013-06-18,536
785,4211,5,5,57,2012-10-29,768
786,1135,96,7,47,2014-02-15,294
787,6299,28,18,813,2013-02-01,673
788,10846,22,16,629,2014-05-29,191
789,347,30,13,377,2012-08-09,849
790,6543,45,13,1612,2013-01-15,690
791,10446,58,16,729,2012-07-11,878
792,3479,49,5,50,2013-07-19,505
793,11075,37,11,270,2013-10-29,403
794,4442,70,7,177,2013-05-04,581
795,199,33,12,315,2013-01-20,685
796,6722,98,20,767,2014-06-28,161
797,796,17,23,1071,2012-10-23,774
798,3749,54,23,1580,2013-02-03,671
799,8523,39,7,60,2013-12-14,357
800,310,81,17,573,2013-12-13,358
801,8629,71,4,41,2013-03-26,620
802,236,62,7,170,2013-01-19,686
803,9930,8,27,1167,2013-05-11,574
804,3483,76,22,1526,2013-06-04,550
805,4599,66,15,458,2013-04-11,604
806,7326,83,5,63,2014-03-23,258
807,7352,28,13,405,2013-10-21,411
808,2350,87,13,1027,2013-03-22,624
809,9145,43,20,1478,2013-06-04,550
810,2964,0,4,72,2013-10-16,416
811,5585,1,5,48,2013-04-20,595
812,9687,1,15,726,2014-05-31,189
813,3732,72,21,860,2013-04-02,613
814,6303,72,22,1497,2013-11-23,378
815,11176,12,16,495,2014-12-05,1
816,2986,89,3,20,2014-12-03,3
817,7462,67,16,570,2012-11-24,742
818,3900,54,20,769,2014-03-29,252
819,7034,34,5,55,2013-01-09,696
820,9493,15,17,1808,2013-05-05,580
821,1143,43,5,55,2013-08-08,485
822,1,0,17,577,2014-06-15,174
823,3855,74,7,162,2013-04-18,597
824,5536,61,19,1957,2013-05-22,563
825,5989,51,23,1576,2013-04-16,599
826,9499,97,14,1616,2013-07-05,519
827,6768,75,4,36,2013-12-01,370
828,2150,83,21,1482,2013-11-05,396
829,6646,23,4,22,2014-01-03,337
830,4887,65,5,63,2013-11-22,379
831,8560,94,17,680,2012-10-09,788
832,3321,42,17,542,2013-05-05,580
833,11003,10,5,50,2013-02-10,664
834,10402,94,4,39,2013-02-14,660
835,9904,50,23,1043,2013-03-29,617
836,6141,46,12,385,2013-04-25,590
837,5687,98,26,1633,2012-09-23,804
838,10856,42,4,46,2013-02-07,667
839,5121,30,18,761,2014-03-21,260
840,4186,11,6,76,2013-05-08,577
841,368,61,11,290,2012-11-29,737
842,3312,12,7,89,2014-12-05,1
843,11121,76,7,70,2012-10-11,786
844,5332,2,16,1066,2013-07-27,497
845,5848,43,18,2009,2014-01-13,327
846,10343,27,17,1345,2012-09-29,798
847,5935,60,20,764,2012-12-24,712
848,2895,79,9,195,2013-10-23,409
849,10262,96,7,53,2013-10-05,427
850,7848,17,11,368,2013-06-13,541
851,9477,0,17,544,2014-11-01,35
852,4856,38,24,1853,2012-06-11,908
853,7186,43,4,35,2014-05-26,194
854,5794,1,15,446,2014-03-17,264
855,1456,25,24,1180,2013-01-04,701
856,4877,2,4,41,2014-04-03,247
857,425,66,19,727,2013-02-19,655
858,3007,49,4,40,2012-04-10,970
859,1031,5,25,1062,2013-05-05,580
860,4297,71,5,40,2014-01-26,314
861,807,35,11,292,2014-02-15,294
862,9553,94,3,15,2013-09-01,461
863,4271,80,11,341,2012-04-10,970
864,4120,61,11,369,2013-12-17,354
865,2036,29,14,401,2013-11-06,395
866,115,0,14,393,2013-03-26,620
867,4259,80,3,10,2013-09-24,438
868,8687,54,13,486,2013-06-05,549
869,2447,71,5,69,2012-10-17,780
870,10140,27,16,1727,2013-09-28,434
871,9353,61,14,995,2014-06-01,188
872,3623,55,7,45,2014-11-06,30
873,738,35,8,182,2014-04-04,246
874,7631,34,22,989,2013-06-10,544
875,4789,95,17,1677,2013-09-17,445
876,773,64,16,595,2013-06-30,524
877,10602,30,7,156,2013-02-14,660
878,1446,12,27,1226,2014-05-04,216
879,3270,96,7,128,2013-01-17,688
880,8443,16,6,86,2014-10-02,65
881,9653,16,5,68,2012-10-16,781
882,8916,78,3,16,2013-07-23,501
883,8017,83,5,55,2014-06-19,170
884,5830,96,21,2114,2012-12-09,727
885,4597,67,18,2018,2013-02-07,667
886,7023,87,11,263,2012-11-26,740
887,8086,34,5,55,2013-11-12,389
888,8825,46,16,564,2013-01-04,701
889,2930,7,18,1281,2013-12-16,355
890,1928,73,5,83,2013-09-02,460
891,7108,54,12,353,2012-08-09,849
892,10925,93,24,1003,2014-01-14,326
893,9960,52,3,14,2014-04-30,220
894,8800,53,22,902,2013-01-02,703
895,9224,81,23,1139,2012-12-12,724
896,5519,8,19,797,2013-07-08,516
897,5046,97,23,1638,2014-01-23,317
898,7037,50,14,401,2013-11-08,393
899,905,38,7,84,2013-10-22,410
900,8624,61,17,928,2013-06-02,552
901,8945,46,9,203,2013-08-16,477
902,6445,73,15,858,2013-07-14,510
903,2727,19,12,409,2013-04-12,603
904,6404,10,11,282,2013-03-24,622
905,11074,94,17,1423,2014-09-04,93
906,10150,10,18,1449,2013-11-21,380
907,1968,37,3,28,2013-02-12,662
908,6534,94,5,67,2014-04-01,249
909,9485,23,9,199,2014-10-03,64
910,7053,75,21,1453,2013-06-29,525
911,4654,40,18,1253,2013-07-11,513
912,9760,24,25,1198,2013-01-25,680
913,1048,11,8,178,2013-07-14,510
914,10619,29,17,1990,2012-03-12,999
915,9308,51,13,976,2013-11-05,396
916,10505,86,14,1001,2013-12-26,345
917,8362,9,19,1919,2013-07-08,516
918,2625,30,12,350,2013-11-17,384
919,4637,73,24,1650,2013-05-18,567
920,9972,25,4,46,2014-04-13,237
921,4483,67,18,1228,2013-04-17,598
922,4487,67,6,95,2013-01-24,681
923,4988,58,6,62,2014-04-05,245
924,8931,82,25,1761,2014-05-18,202
925,5871,98,13,467,2012-08-31,827
926,2008,93,18,1149,2014-10-02,65
927,3139,53,18,2052,2013-12-30,341
928,10037,66,15,1127,2014-04-05,245
929,10673,6,20,1416,2013-11-17,384
930,5303,42,19,1113,2014-08-04,124
931,538,78,6,125,2014-10-02,65
932,7922,29,23,966,2012-12-08,728
933,5692,82,4,32,2012-12-22,714
934,4843,92,18,833,2014-05-22,198
935,6383,78,6,46,2014-05-25,195
936,1628,54,16,960,2013-10-24,408
937,1204,45,27,1829,2013-05-22,563
938,3673,59,23,779,2013-07-14,510
939,760,8,21,811,2013-09-08,454
940,8957,51,14,1120,2013-10-06,426
941,4128,51,18,725,2013-07-20,504
942,6810,76,11,1187,2013-05-28,557
943,5386,62,18,2302,2013-04-03,612
944,8700,86,6,66,2012-12-22,714
945,3202,60,18,1250,2012-01-10,1061
946,1328,56,17,683,2014-02-16,293
947,8405,83,11,305,2013-09-30,432
948,6515,92,5,50,2013-06-12,542
949,2882,31,14,995,2012-01-10,1061
950,7574,80,5,41,2014-10-05,62
951,6387,39,6,77,2014-08-05,123
952,5320,20,8,171,2013-01-29,676
953,5048,53,6,131,2013-11-05,396
954,8146,84,4,54,2014-11-05,31
955,10031,50,7,53,2013-10-02,430
956,5748,96,13,475,2012-01-12,1059
957,2134,94,18,694,2012-08-17,841
958,1523,25,6,96,2014-07-05,154
959,9665,48,12,361,2013-04-27,588
960,4640,65,24,1079,2012-09-21,806
961,3635,69,17,578,2014-07-05,154
962,3547,12,5,64,2012-12-30,706
963,2456,84,8,149,2013-10-14,418
964,5633,47,10,231,2014-06-25,164
965,7801,87,18,728,2013-12-09,362
966,10489,35,22,1778,2013-08-19,474
967,7011,47,7,93,2012-12-10,726
968,2620,48,3,23,2013-04-13,602
969,3933,46,18,662,2012-10-13,784
970,10981,27,17,1198,2014-02-02,307
971,1734,37,7,81,2013-01-17,688
972,10995,8,7,92,2012-12-11,725
973,6357,29,15,491,2013-11-17,384
974,9209,85,23,1564,2012-10-14,783
975,10286,2,23,926,2014-03-02,279
976,2611,66,18,1910,2012-01-08,1063
977,1600,60,14,411,2013-11-10,391
978,3308,54,6,94,2014-03-01,280
979,5407,70,23,1085,2013-12-09,362
980,2166,55,3,23,2013-12-07,364
981,3955,20,0,6,2014-06-22,167
982,6634,78,5,54,2013-07-08,516
983,3056,63,26,1150,2013-10-14,418
984,5718,17,22,1415,2013-08-15,478
985,6872,43,14,405,2013-08-21,472
986,8164,13,18,1908,2013-11-25,376
987,4580,46,25,2486,2013-10-25,407
988,9305,65,26,1315,2013-12-05,366
989,453,1,5,45,2014-06-29,160
990,8545,6,16,1789,2014-03-21,260
991,9850,32,3,19,2012-11-29,737
992,7378,34,17,573,2012-08-31,827
993,7646,70,20,805,2014-02-18,291
994,1640,49,6,108,2014-06-22,167
995,5184,65,3,23,2014-03-26,255
996,8492,25,22,1493,2013-09-11,451
997,11188,84,6,89,2014-02-25,284
998,1212,7,22,936,2013-08-13,480
999,9097,34,12,343,2013-03-11,635
1000,10473,38,19,528,2012-10-09,788
1001,7962,1,11,1901,2013-09-10,452
1002,9984,25,17,724,2013-03-27,619
1003,5527,25,5,58,2013-02-13,661
1004,6374,50,11,297,2013-05-17,568
1005,7453,46,15,488,2013-02-02,672
1006,8952,96,21,859,2012-05-11,939
1007,241,57,19,1574,2013-12-05,366
1008,8975,47,6,69,2014-01-26,314
1009,6119,52,3,17,2013-10-05,427
1010,5236,30,20,2194,2012-08-25,833
1011,5723,63,7,116,2014-11-01,35
1012,1710,51,11,279,2013-07-03,521
1013,1970,14,6,103,2012-10-09,788
1014,5313,20,6,44,2014-04-18,232
1015,10634,56,14,406,2014-04-19,231
1016,7010,41,19,1363,2014-07-04,155
1017,8562,72,10,236,2013-05-28,557
1018,3158,1,4,39,2013-03-01,645
1019,4436,27,7,137,2013-02-20,654
1020,5287,77,7,79,2014-06-19,170
1021,2445,87,5,63,2013-07-07,517
1022,6059,81,18,1314,2013-04-03,612
1023,4550,51,5,71,2014-06-24,165
1024,4240,79,5,58,2012-03-11,1000
1025,8911,11,18,702,2013-08-04,489
1026,3706,54,6,94,2013-08-21,472
1027,3628,93,5,80,2013-01-29,676
1028,10175,0,4,22,2013-01-08,697
1029,8985,54,27,1211,2012-04-11,969
1030,5204,21,21,1461,2013-06-29,525
1031,9220,58,19,1968,2013-01-17,688
1032,9888,3,15,1091,2014-06-25,164
1033,5263,99,4,55,2013-01-22,683
1034,1020,70,18,1366,2014-12-05,1
1035,9503,65,11,313,2012-08-29,829
1036,10613,44,7,62,2014-02-26,283
1037,67,6,6,92,2013-09-18,444
1038,6019,9,5,72,2014-03-30,251
1039,5863,95,17,655,2013-05-29,556
1040,3717,70,16,704,2014-04-23,227
1041,6730,92,5,54,2012-03-11,1000
1042,10749,62,1,178,2012-09-18,809
1043,4998,85,13,1033,2014-05-23,197
1044,6287,2,4,36,2013-07-30,494
1045,5985,0,7,122,2012-10-13,784
1046,4754,91,6,122,2013-09-25,437
1047,4002,3,26,1123,2013-10-13,419
1048,8870,68,12,497,2012-11-13,753
1049,966,98,19,691,2013-05-07,578
1050,4767,41,19,1363,2014-07-04,155
1051,9725,16,3,12,2014-05-06,214
1052,4475,82,24,2440,2013-02-16,658
1053,5740,1,5,56,2013-02-14,660
1054,5731,64,4,37,2013-05-04,581
1055,7290,68,20,968,2012-05-10,940
1056,3846,98,11,270,2012-08-29,829
1057,8104,32,11,278,2013-09-08,454
1058,4507,87,21,1250,2012-11-27,739
1059,11013,84,16,938,2013-03-31,615
1060,4491,3,17,1178,2012-01-10,1061
1061,3759,34,24,1155,2013-07-25,499
1062,1162,23,18,653,2013-10-01,431
1063,2055,37,4,49,2014-05-19,201
1064,10766,22,16,506,2014-11-04,32
1065,4415,19,5,38,2012-12-09,727
1066,3005,7,22,1650,2014-01-05,335
1067,2223,52,25,1826,2012-03-08,1003
1068,4817,91,3,18,2012-04-08,972
1069,2875,93,23,906,2014-04-03,247
1070,10536,78,6,46,2014-05-25,195
1071,11112,23,19,1477,2012-03-12,999
1072,3807,83,20,766,2012-11-30,736
1073,9197,92,5,47,2014-02-24,285
1074,10832,4,13,467,2013-07-18,506
1075,6421,32,20,2116,2013-03-07,639
1076,4207,27,24,1298,2013-01-05,700
1077,577,10,4,22,2013-08-20,473
1078,10855,9,13,396,2014-01-22,318
1079,3081,65,3,20,2013-04-22,593
1080,3535,68,12,967,2014-03-17,264
1081,247,16,13,357,2012-11-17,749
1082,8707,12,15,1401,2012-08-22,836
1083,9523,95,3,15,2013-08-17,476
1084,6072,16,19,2087,2013-02-02,672
1085,6295,46,22,981,2013-04-02,613
1086,10914,3,4,17,2013-12-10,361
1087,1509,80,22,523,2013-04-01,614
1088,5577,77,3,23,2014-03-05,276
1089,7348,0,16,1192,2014-03-17,264
1090,1127,62,19,1958,2014-05-29,191
1091,1833,91,7,133,2014-04-26,224
1092,4944,24,16,777,2013-08-23,470
1093,9080,2,6,73,2013-06-22,532
1094,6466,22,7,121,2014-12-03,3
1095,9964,56,14,424,2013-07-08,516
1096,4790,54,12,868,2014-02-06,303
1097,10245,71,14,756,2012-10-31,766
1098,1109,38,3,12,2013-04-23,592
1099,6001,62,23,937,2013-02-01,673
1100,5538,78,17,1862,2013-08-10,483
1101,10552,18,12,367,2013-05-20,565
1102,1545,95,14,443,2013-02-08,666
1103,7409,66,11,267,2013-10-26,406
1104,4444,28,5,61,2014-03-24,257
1105,146,78,20,1323,2013-11-15,386
1106,6271,13,5,63,2014-06-19,170
1107,10065,27,6,64,2013-03-08,638
1108,4741,17,17,562,2014-01-30,310
1109,246,71,12,312,2014-05-31,189
1110,375,79,15,1156,2013-02-25,649
1111,1524,1,15,1104,2013-01-03,702
1112,10022,78,3,16,2014-09-02,95
1113,7451,23,19,2008,2014-02-17,292
1114,11010,75,6,44,2013-08-30,463
1115,4356,70,11,1574,2013-08-28,465
1116,3885,10,4,63,2013-10-16,416
1117,1175,24,11,426,2013-09-20,442
1118,880,47,5,96,2013-01-16,689
1119,2320,98,18,635,2013-12-09,362
1120,850,4,20,757,2013-06-10,544
1121,4713,15,7,125,2012-11-22,744
1122,675,67,11,332,2013-05-17,568
1123,5025,32,7,135,2013-12-24,347
1124,2308,40,12,330,2012-11-18,748
1125,5995,54,13,384,2012-12-18,718
1126,6749,78,14,1722,2012-08-08,850
1127,1010,94,5,78,2014-04-24,226
1128,8977,51,3,24,2013-12-01,370
1129,4756,42,24,1168,2013-12-20,351
1130,3412,67,13,957,2013-01-15,690
1131,606,87,3,15,2013-10-10,422
1132,5961,29,4,57,2014-07-06,153
1133,2975,89,22,1956,2012-12-11,725
1134,2894,74,20,2013,2013-10-29,403
