,id,recency,frequency,monetary,date,reg_days
1135,7613,97,12,326,2014-05-24,196
1136,10542,63,6,77,2012-05-08,942
1137,8015,88,19,1313,2013-03-05,641
1138,10617,34,6,30,2014-05-22,198
1139,11166,81,12,315,2013-02-02,672
1140,849,65,18,660,2013-06-20,534
1141,523,51,6,74,2013-01-31,674
1142,4066,76,5,46,2014-11-05,31
1143,8414,76,6,86,2013-08-17,476
1144,819,84,24,1103,2013-05-11,574
1145,4961,56,7,61,2014-01-21,319
1146,749,31,7,145,2013-11-19,382
1147,5430,0,19,684,2012-09-14,813
1148,7755,91,14,411,2013-12-11,360
1149,10525,40,3,27,2012-10-13,784
1150,1453,59,25,1060,2013-06-07,547
1151,8310,96,21,1459,2012-08-29,829
1152,10710,61,3,18,2012-08-29,829
1153,5031,14,25,1833,2012-09-22,805
1154,2613,16,10,237,2014-03-04,277
1155,213,98,6,48,2014-05-28,192
1156,967,11,16,515,2013-07-21,503
1157,1077,52,14,1020,2012-05-12,938
1158,7959,19,10,1370,2014-05-29,191
1159,640,61,23,1026,2013-11-03,398
1160,4252,73,11,301,2014-03-23,258
1161,8432,0,19,684,2012-09-14,813
1162,6218,74,16,499,2012-10-20,777
1163,6905,55,20,1004,2012-08-22,836
1164,5922,48,10,218,2013-10-13,419
1165,3598,53,18,606,2013-05-23,562
1166,6116,13,5,75,2013-05-07,578
1167,6263,34,6,106,2012-08-22,836
1168,10486,54,16,990,2013-05-29,556
1169,2410,69,15,1097,2014-01-22,318
1170,193,81,3,16,2014-02-17,292
1171,3363,99,4,34,2014-03-17,264
1172,8278,3,15,1711,2012-08-26,832
1173,10660,61,14,438,2014-12-01,5
1174,8686,65,5,75,2013-08-01,492
1175,1604,93,10,225,2013-11-13,388
1176,5907,24,3,18,2012-03-11,1000
1177,10669,8,15,470,2013-05-17,568
1178,2918,72,6,91,2013-04-13,602
1179,5735,29,17,2525,2014-02-13,296
1180,359,33,16,504,2013-01-13,692
1181,8387,68,10,235,2013-05-01,584
1182,1829,55,18,1232,2013-01-19,686
1183,3839,76,7,88,2013-03-05,641
1184,9392,17,3,17,2014-08-05,123
1185,2292,94,4,24,2013-02-08,666
1186,10466,86,5,60,2013-08-22,471
1187,9855,25,25,1020,2013-08-25,468
1188,4088,22,8,155,2012-06-12,907
1189,5231,15,4,51,2014-02-27,282
1190,590,35,15,1812,2012-12-22,714
1191,8732,81,21,1461,2012-11-17,749
1192,2315,55,5,96,2014-04-20,230
1193,3515,94,8,160,2014-02-17,292
1194,2245,50,7,139,2013-04-22,593
1195,6283,64,21,908,2013-04-21,594
1196,2246,91,7,183,2013-01-09,696
1197,6606,11,17,1161,2013-03-31,615
1198,5545,72,13,988,2014-05-04,216
1199,7342,6,24,1072,2012-09-09,818
1200,837,0,8,174,2013-11-09,392
1201,9500,66,19,758,2013-01-25,680
1202,3602,42,9,195,2013-12-31,340
1203,234,60,4,31,2012-10-10,787
1204,2995,64,16,1084,2013-08-17,476
1205,1118,87,19,685,2013-02-20,654
1206,7789,96,25,1672,2013-11-22,379
1207,3068,1,5,43,2013-10-29,403
1208,8955,54,4,49,2014-02-16,293
1209,945,53,7,133,2013-05-22,563
1210,5644,96,13,363,2013-12-10,361
1211,7192,58,16,545,2013-04-15,600
1212,2324,12,29,1065,2013-10-27,405
1213,697,78,20,2047,2013-12-03,368
1214,3439,64,10,296,2012-10-31,766
1215,1506,26,7,140,2013-06-28,526
1216,232,8,16,530,2013-07-17,507
1217,8876,49,8,152,2012-08-08,850
1218,4500,56,23,1598,2013-06-10,544
1219,9739,55,6,114,2013-01-19,686
1220,10395,25,7,101,2012-08-22,836
1221,1176,50,3,25,2013-09-22,440
1222,1627,84,21,789,2013-01-26,679
1223,938,30,5,87,2013-07-30,494
1224,2740,81,7,90,2013-09-22,440
1225,257,74,18,1215,2013-04-28,587
1226,4058,76,21,811,2013-12-10,361
1227,7736,36,5,61,2012-10-22,775
1228,8210,64,13,405,2013-08-15,478
1229,833,62,6,72,2014-03-30,251
1230,6230,53,9,189,2013-02-15,659
1231,7325,86,4,40,2013-06-29,525
1232,1307,15,7,63,2014-09-02,95
1233,1502,67,5,52,2013-03-21,625
1234,6211,47,4,39,2014-02-05,304
1235,843,47,21,805,2014-05-26,194
1236,4174,81,7,130,2014-04-17,233
1237,9757,98,23,1631,2013-04-10,605
1238,6918,56,4,34,2013-04-07,608
1239,286,48,8,152,2013-11-29,372
1240,11086,18,4,21,2014-01-18,322
1241,1921,74,5,71,2013-03-10,636
1242,4138,68,22,899,2014-05-24,196
1243,7718,36,9,711,2014-04-20,230
1244,1291,90,12,351,2012-04-08,972
1245,6862,65,0,8,2014-05-18,202
1246,4136,63,7,119,2012-03-12,999
1247,803,82,3,21,2013-05-04,581
1248,4298,63,3,10,2014-03-24,257
1249,10833,55,24,973,2014-05-24,196
1250,9606,64,12,1536,2013-08-27,466
1251,8534,51,24,992,2013-07-16,508
1252,5153,97,32,1529,2013-02-22,652
1253,961,92,15,860,2013-12-09,362
1254,5011,51,21,928,2013-10-18,414
1255,6653,72,14,418,2012-07-30,859
1256,9094,39,14,587,2012-03-08,1003
1257,810,49,17,641,2014-12-05,1
1258,5493,21,3,23,2014-03-19,262
1259,2147,91,22,2279,2013-08-16,477
1260,5107,37,4,49,2014-05-19,201
1261,3979,98,16,1779,2013-05-22,563
1262,6049,85,26,1804,2013-05-12,573
1263,8147,40,5,48,2013-06-07,547
1264,1857,2,5,83,2014-06-03,186
1265,3910,78,17,1862,2013-08-10,483
1266,5207,41,19,793,2012-09-24,803
1267,11114,94,6,84,2013-08-02,491
1268,5429,10,9,183,2013-08-20,473
1269,9400,73,18,1383,2014-06-21,168
1270,1740,22,14,999,2014-07-04,155
1271,7488,30,21,825,2013-01-22,683
1272,195,21,10,246,2012-08-26,832
1273,635,51,17,610,2013-03-19,627
1274,7527,97,6,76,2012-11-21,745
1275,10319,56,18,1286,2013-02-26,648
1276,2296,4,3,30,2013-12-16,355
1277,10637,77,6,99,2013-01-01,704
1278,2931,95,22,1192,2012-09-21,806
1279,907,36,13,362,2013-11-29,372
1280,3698,13,18,2130,2012-09-08,819
1281,9516,90,26,1229,2012-08-18,840
1282,679,49,4,38,2012-09-20,807
1283,7384,18,15,485,2013-07-21,503
1284,5043,89,11,434,2012-05-11,939
1285,5267,43,4,44,2013-03-14,632
1286,339,82,16,496,2012-11-23,743
1287,2516,84,5,78,2013-08-06,487
1288,9010,80,22,2346,2013-10-02,430
1289,378,68,19,794,2012-12-30,706
1290,4808,12,3,17,2013-05-09,576
1291,5068,75,4,26,2013-07-31,493
1292,7628,10,6,76,2014-03-18,263
1293,7128,91,3,15,2013-07-12,512
1294,2811,21,5,62,2014-12-04,2
1295,3551,28,8,198,2014-03-29,252
1296,1663,97,4,49,2013-10-25,407
1297,5543,49,20,802,2013-06-24,530
1298,1577,14,14,1736,2014-02-19,290
1299,10641,5,6,57,2012-12-27,709
1300,5336,37,2,59,2013-04-06,609
1301,6024,62,18,2302,2013-04-03,612
1302,1878,83,5,37,2014-02-18,291
1303,3099,48,11,310,2013-02-25,649
1304,6055,94,18,1305,2012-01-11,1060
1305,5841,61,21,832,2013-06-28,526
1306,3972,70,13,401,2013-03-04,642
1307,4394,43,22,1501,2014-05-23,197
1308,5758,23,27,1189,2014-01-14,326
1309,6658,37,25,1194,2013-07-22,502
1310,4603,50,19,656,2014-01-31,309
1311,8427,78,22,1540,2012-11-23,743
1312,10260,74,12,311,2013-08-26,467
1313,7143,14,21,820,2013-06-11,543
1314,8789,77,11,274,2014-11-01,35
1315,6197,39,6,57,2013-04-20,595
1316,4554,89,13,448,2013-01-10,695
1317,4937,62,4,44,2014-10-06,61
1318,1920,59,6,102,2013-07-29,495
1319,8749,68,4,61,2014-01-02,338
1320,1650,13,26,1643,2013-04-22,593
1321,10377,37,12,397,2013-06-06,548
1322,9206,36,24,1121,2014-07-01,158
1323,10971,28,12,473,2012-03-09,1002
1324,6398,2,6,50,2014-03-29,252
1325,9212,17,22,1678,2013-02-14,660
1326,7937,86,6,58,2014-04-18,232
1327,839,54,8,170,2013-09-25,437
1328,4246,2,2,373,2013-12-12,359
1329,158,3,16,1196,2013-11-17,384
1330,4832,84,6,101,2014-07-03,156
1331,5621,8,12,316,2012-12-12,724
1332,1945,4,18,1400,2013-09-18,444
1333,5147,57,26,1424,2013-07-29,495
1334,2535,24,19,844,2012-08-18,840
1335,11039,51,11,311,2013-09-17,445
1336,9495,29,16,1149,2013-08-05,488
1337,9635,13,7,129,2014-04-20,230
1338,2173,23,4,32,2013-10-16,416
1339,942,36,11,299,2012-08-08,850
1340,9386,88,12,320,2014-05-29,191
1341,5510,2,13,441,2012-11-21,745
1342,873,3,17,1178,2012-01-10,1061
1343,2253,15,5,85,2013-02-16,658
1344,5181,58,3,24,2013-03-20,626
1345,979,11,6,112,2013-02-20,654
1346,10390,27,4,30,2013-10-02,430
1347,4698,32,14,410,2013-06-20,534
1348,7793,12,21,800,2013-08-31,462
1349,1745,88,19,1313,2013-03-05,641
1350,10590,91,22,1483,2013-03-30,616
1351,5080,12,16,1258,2013-10-21,411
1352,8369,21,3,28,2012-08-11,847
1353,5232,23,10,227,2014-01-27,313
1354,2407,10,19,1555,2012-09-11,816
1355,3834,35,21,861,2013-03-17,629
1356,7912,69,6,103,2013-04-22,593
1357,7712,68,18,634,2014-04-28,222
1358,1065,85,18,1918,2013-12-29,342
1359,7275,34,7,131,2013-04-10,605
1360,1343,55,16,586,2012-09-26,801
1361,1384,10,5,62,2013-11-23,378
1362,9967,30,14,447,2013-05-30,555
1363,6181,36,26,939,2012-07-31,858
1364,10507,14,11,797,2013-07-25,499
1365,2674,79,15,1143,2012-04-09,971
1366,2698,52,14,415,2013-07-11,513
1367,3231,97,4,30,2013-11-25,376
1368,4096,24,9,187,2013-12-26,345
1369,10476,0,10,251,2014-05-13,207
1370,5948,96,10,237,2014-04-29,221
1371,9140,89,6,91,2013-12-25,346
1372,10258,94,4,35,2013-06-05,549
1373,5675,98,16,493,2012-04-10,970
1374,4743,72,23,971,2013-03-03,643
1375,8805,1,13,371,2012-02-12,1028
1376,1542,26,14,396,2013-12-30,341
1377,6770,5,5,68,2013-08-20,473
1378,8773,22,12,322,2013-06-25,529
1380,10420,56,9,222,2014-05-05,215
1381,7514,74,8,177,2013-03-07,639
1384,793,24,5,45,2012-06-10,909
1385,10909,9,20,1899,2014-01-15,325
1387,8702,10,4,22,2013-08-20,473
1388,4791,35,4,41,2012-12-16,720
1389,2963,56,20,1440,2014-02-05,304
1390,8216,7,11,325,2013-11-10,391
1391,8140,51,7,95,2013-03-10,636
1392,10146,17,4,42,2014-02-03,306
1393,5289,30,4,72,2012-09-11,816
1394,2587,21,5,20,2014-05-15,205
1395,4405,2,21,789,2013-07-30,494
1396,8663,85,3,15,2014-05-22,198
1397,2589,65,6,59,2014-07-02,157
1398,3421,64,21,908,2013-04-21,594
1399,10490,11,12,417,2012-10-12,785
1400,4094,92,11,289,2012-08-25,833
1401,9958,54,20,769,2014-03-29,252
1402,2534,4,8,188,2014-04-21,229
1403,4188,53,11,354,2012-08-13,845
1404,6613,39,20,727,2012-12-10,726
1405,10827,49,7,146,2012-07-08,881
1406,5491,70,12,319,2013-11-04,397
1407,8402,40,20,794,2013-12-17,354
1408,8783,40,15,454,2012-08-09,849
1409,10010,43,7,152,2012-06-09,910
1410,618,17,21,797,2012-09-28,799
1411,9121,40,14,1690,2013-05-20,565
1412,361,84,3,20,2014-02-18,291
1413,4310,25,20,1428,2014-01-22,318
1414,2678,62,8,209,2013-02-13,661
1415,6376,83,15,545,2013-10-06,426
1416,524,47,5,96,2013-01-16,689
1417,10341,45,9,222,2014-02-23,286
1418,5654,34,5,61,2014-03-16,265
1419,4098,3,6,44,2014-01-28,312
1420,5824,1,3,8,2014-11-04,32
1421,7000,18,22,817,2013-10-13,419
1422,2561,45,19,1371,2012-11-11,755
1423,5229,81,4,42,2014-02-16,293
1424,4086,77,4,60,2012-12-28,708
1425,2428,23,6,78,2013-04-05,610
1426,8254,48,3,23,2013-04-13,602
1427,2836,61,3,19,2013-09-16,446
1428,8418,60,5,61,2014-03-30,251
1429,1362,75,13,449,2013-04-03,612
1430,7152,64,4,37,2013-05-04,581
1431,10033,54,4,38,2014-02-13,296
1432,9349,84,22,1131,2013-12-19,352
1433,274,75,5,34,2013-12-23,348
1434,3388,16,12,294,2013-10-30,402
1435,922,79,4,48,2013-04-05,610
1436,8588,92,11,289,2012-08-25,833
1437,2518,16,3,30,2013-01-25,680
1438,574,96,6,125,2014-04-23,227
1439,3220,30,7,156,2013-02-14,660
1440,5967,60,6,70,2013-07-18,506
1441,1183,11,3,22,2013-09-21,441
1442,6856,75,6,65,2012-03-09,1002
1443,4530,36,20,1930,2012-10-24,773
1444,1553,71,22,2283,2013-09-27,435
1445,4682,88,12,310,2013-10-15,417
1446,8204,93,17,1319,2012-12-16,720
1447,5221,93,22,879,2012-01-12,1059
1448,1232,54,16,1244,2013-10-25,407
1449,1927,41,13,690,2014-03-23,258
1450,5788,46,9,209,2013-02-17,657
1451,6652,28,16,1134,2014-09-06,91
1452,6246,40,22,1507,2013-11-13,388
1453,5975,82,5,57,2013-09-30,432
1454,6875,38,15,529,2012-08-28,830
1455,4399,3,15,1091,2014-06-25,164
1456,4042,87,8,180,2012-10-13,784
1457,2157,49,6,77,2013-12-01,370
1458,10133,16,25,2349,2014-12-02,4
1459,2525,65,16,534,2012-09-14,813
1460,8233,9,17,556,2014-01-26,314
1461,9483,24,18,637,2013-08-19,474
1462,2945,25,4,46,2014-04-13,237
1463,10403,43,6,44,2014-06-18,171
1464,5074,10,4,47,2013-08-07,486
1465,10524,29,18,795,2013-06-20,534
1466,4690,45,17,586,2013-02-13,661
1467,7521,57,19,1574,2013-12-05,366
1468,7196,20,3,13,2014-08-02,126
1469,4406,29,21,1471,2013-01-16,689
1470,9672,82,5,65,2013-12-21,350
1471,4864,68,8,175,2013-02-05,669
1472,4706,65,4,40,2013-04-27,588
1473,4070,99,17,1078,2012-01-09,1062
1474,25,9,19,1115,2012-11-16,750
1475,3697,20,7,134,2013-12-02,369
1476,217,78,22,1540,2012-11-23,743
1477,4220,26,6,87,2013-02-11,663
1478,5286,68,9,217,2013-10-28,404
1479,9559,79,25,1034,2014-01-24,316
1480,2849,25,24,1180,2013-01-04,701
1481,7787,83,20,819,2012-08-31,827
1482,3102,32,4,32,2013-10-16,416
1483,5868,49,4,46,2013-08-22,471
1484,8370,50,16,1159,2012-02-08,1032
1485,9988,84,22,860,2013-03-03,643
1486,2939,96,14,1631,2014-06-22,167
1487,5529,56,15,444,2014-10-06,61
1488,9743,85,27,1910,2013-11-01,400
1489,5763,63,13,380,2013-10-11,421
1490,3478,17,20,736,2013-06-24,530
1491,7494,11,11,269,2013-01-21,684
1492,1763,62,28,2524,2013-07-27,497
1493,7250,48,18,612,2013-01-10,695
1494,2005,86,6,75,2013-11-12,389
1495,10770,73,24,1045,2014-01-26,314
1496,6885,36,5,55,2013-01-12,693
1497,2072,34,15,1064,2012-08-16,842
1498,9463,16,21,1443,2012-11-13,753
1499,6318,48,29,1366,2013-01-13,692
1500,4093,61,12,436,2013-11-02,399
1501,5751,54,4,38,2014-02-13,296
1502,3340,56,14,436,2012-08-17,841
1503,3594,74,19,747,2012-05-11,939
1504,3584,35,20,1396,2012-08-20,838
1505,3643,65,13,928,2014-03-20,261
1506,851,48,17,642,2013-09-07,455
1507,7706,88,24,1048,2012-07-11,878
1508,3967,19,23,943,2013-10-25,407
1509,10128,21,22,907,2013-08-06,487
1510,486,27,17,1198,2014-02-02,307
1511,9,86,7,120,2012-08-18,840
1512,9451,92,23,1658,2012-11-25,741
1513,9264,1,21,1638,2014-04-27,223
1514,3865,14,6,73,2013-04-30,585
1515,2853,74,10,275,2014-11-03,33
1516,1490,84,21,854,2012-11-28,738
1517,6310,4,6,78,2013-09-09,453
1518,10380,50,6,106,2013-09-20,442
1519,3887,2,5,106,2012-11-11,755
1520,4278,73,18,1923,2013-03-06,640
1521,8643,21,21,1662,2013-05-26,559
1522,1998,82,6,84,2014-07-02,157
1523,10795,14,5,48,2014-06-05,184
1524,11110,56,0,5,2013-04-13,602
1525,2408,20,20,733,2012-11-20,746
1526,202,54,17,1234,2014-05-04,216
1527,7998,77,6,112,2012-11-12,754
1528,830,5,14,1658,2014-02-24,285
1529,3536,65,5,55,2013-03-24,622
1530,6050,33,22,1513,2012-11-12,754
1531,125,65,11,271,2013-05-15,570
1532,3463,41,23,904,2014-06-14,175
1533,2804,86,7,120,2012-08-18,840
1534,3745,92,6,103,2012-04-09,971
1535,9771,97,11,269,2012-05-10,940
1536,451,91,4,22,2013-12-20,351
1537,10530,0,15,1156,2013-07-12,512
1538,1079,59,16,1086,2012-10-16,781
1539,8920,4,25,1128,2013-12-01,370
1540,6678,5,7,72,2014-03-28,253
1541,3852,48,23,964,2013-08-03,490
1542,528,99,19,1383,2012-11-29,737
1543,73,81,3,18,2013-05-26,559
1544,5589,95,21,793,2012-08-31,827
1545,10212,43,6,100,2013-01-13,692
1546,6365,5,5,80,2013-02-09,665
1547,5636,50,7,167,2012-09-11,816
1548,591,76,18,677,2013-01-20,685
1549,2217,46,3,23,2013-03-29,617
1550,2544,68,6,92,2013-12-10,361
1551,7725,33,15,641,2014-08-03,125
1552,8091,50,16,1106,2012-02-09,1031
1553,7321,85,13,1033,2014-05-23,197
1554,5462,63,27,1174,2012-12-08,728
1555,7791,89,4,25,2013-09-15,447
1556,955,81,10,240,2012-10-28,769
1557,4037,77,3,20,2013-06-14,540
1558,6642,50,7,102,2013-01-23,682
1559,2793,10,23,1034,2013-07-21,503
1560,5424,30,7,156,2013-02-14,660
1561,879,66,15,458,2013-04-11,604
1562,9530,16,3,17,2012-01-11,1060
1563,4828,12,20,792,2014-06-18,171
1564,10699,30,6,92,2014-06-16,173
1565,1497,8,14,407,2013-01-19,686
1566,7476,93,19,1269,2012-02-12,1028
1567,4390,14,21,841,2014-04-15,235
1568,10478,53,18,633,2012-09-27,800
1569,1081,26,14,1019,2013-03-27,619
1570,4261,23,25,1315,2012-11-24,742
1571,9916,92,5,54,2012-03-11,1000
1572,5350,29,17,2525,2014-02-13,296
1573,8135,41,4,52,2013-10-28,404
1574,8685,56,14,436,2012-08-17,841
1575,4967,19,11,268,2013-03-29,617
1576,2130,4,7,147,2014-03-23,258
1577,9298,89,17,1798,2014-04-28,222
1578,8175,71,7,137,2013-06-21,533
1579,6257,81,16,507,2013-01-23,682
1580,3790,31,3,15,2014-01-23,317
1581,9952,53,16,1105,2013-11-12,389
1582,3503,78,14,974,2013-02-12,662
1583,5223,80,6,66,2014-04-23,227
1584,4608,18,26,778,2014-02-25,284
1585,1626,37,4,49,2014-05-19,201
1586,4764,52,8,169,2012-08-19,839
1587,2471,39,11,299,2014-06-27,162
1588,5892,11,10,221,2013-10-04,428
1589,2612,33,24,1682,2013-12-24,347
1590,4971,22,8,155,2012-06-12,907
1591,5185,83,12,892,2013-02-14,660
1592,10069,43,4,58,2012-08-31,827
1593,2262,74,12,311,2013-08-26,467
1594,1131,54,6,95,2014-05-04,216
1595,1041,3,14,424,2012-10-18,779
1596,24,96,7,47,2014-02-15,294
1597,3409,68,12,339,2013-10-15,417
1598,7022,2,20,1410,2012-09-28,799
1599,7943,40,5,35,2014-04-25,225
1600,5272,64,16,562,2013-06-27,527
1601,5453,26,23,2352,2012-09-26,801
1602,2565,69,19,1334,2013-01-06,699
1603,800,57,4,32,2013-08-30,463
1604,11092,78,5,41,2014-02-03,306
1605,5062,71,4,39,2013-07-27,497
1606,8969,59,21,1141,2013-01-16,689
1607,4656,28,19,710,2013-03-30,616
1608,4480,61,14,401,2014-09-03,94
1609,9971,22,16,506,2014-11-04,32
1610,6729,95,20,1538,2012-10-08,789
1611,1773,38,5,57,2012-04-12,968
1612,9242,19,18,1722,2013-08-17,476
1613,1764,92,11,270,2013-09-08,454
1614,6215,24,4,31,2013-12-29,342
1615,10099,21,21,882,2013-05-10,575
1616,5423,35,3,16,2013-10-27,405
1617,940,9,12,311,2014-05-18,202
1618,3011,23,10,227,2014-01-27,313
1619,3298,92,24,1152,2012-08-11,847
1620,8286,55,7,122,2013-08-20,473
1621,9668,14,6,77,2013-12-01,370
1622,5120,78,18,1289,2012-09-25,802
1623,6097,64,15,561,2013-01-16,689
1624,7019,49,9,211,2013-01-23,682
1625,7408,8,10,233,2014-03-03,278
1626,8041,35,15,1092,2012-08-09,849
1627,252,11,16,601,2013-03-17,629
1628,9986,8,7,54,2014-02-22,287
1629,3276,53,6,78,2013-10-25,407
1630,3859,36,25,1095,2013-08-31,462
1631,3570,64,10,244,2013-10-21,411
1632,3783,43,7,116,2014-03-24,257
1633,10207,40,3,15,2013-06-19,535
1634,10906,52,14,425,2013-08-10,483
1635,3427,11,20,734,2013-12-04,367
1636,5209,21,17,638,2013-06-17,537
1637,10711,23,21,894,2013-02-10,664
1638,10785,17,5,41,2014-06-19,170
1639,2814,6,4,31,2013-06-27,527
1640,6866,56,4,34,2014-03-23,258
1641,1665,71,13,1750,2013-09-23,439
1642,6575,51,17,612,2012-10-27,770
1643,3829,94,4,29,2013-10-12,420
1644,3091,27,20,823,2014-02-05,304
1645,10141,1,3,20,2013-10-05,427
1646,5177,56,14,396,2013-12-12,359
1647,7005,71,20,813,2014-06-16,173
1648,6409,18,19,1179,2013-05-18,567
1649,7485,48,7,138,2014-07-05,154
1650,8079,86,6,55,2014-02-26,283
1651,8395,48,21,1511,2012-08-20,838
1652,10352,2,6,117,2012-07-09,880
1653,4931,13,28,1730,2013-04-29,586
1654,13,57,4,32,2013-07-22,502
1655,1834,77,5,67,2014-08-03,125
1656,2285,0,12,335,2013-05-28,557
1657,2295,57,21,825,2014-02-02,307
1658,1378,24,17,694,2013-07-24,500
1659,2781,55,16,1792,2014-06-23,166
1660,1165,62,15,496,2013-02-05,669
1661,1404,89,9,231,2013-05-15,570
1662,6457,77,22,902,2014-05-29,191
1663,2639,45,6,68,2014-10-01,66
1664,8299,46,5,71,2013-11-09,392
1665,6437,80,5,76,2013-06-19,535
1666,6912,60,21,772,2013-08-20,473
1667,7327,71,6,47,2013-12-29,342
1668,5299,43,23,1586,2013-11-19,382
1669,4127,97,32,1529,2013-02-22,652
1670,8143,49,11,265,2013-07-30,494
1671,1964,66,17,1603,2013-05-09,576
1672,3690,20,21,2091,2013-11-01,400
1673,3433,54,20,981,2013-03-06,640
1674,3389,61,30,1533,2012-11-22,744
1675,4712,18,6,82,2012-11-28,738
1676,1170,45,10,244,2013-03-25,621
1677,6347,26,4,36,2013-06-27,527
1678,4065,0,14,404,2013-12-02,369
1679,8230,28,5,71,2014-01-23,317
1680,1215,49,22,1572,2013-08-10,483
1681,5939,84,7,122,2014-01-17,323
1682,2156,38,6,41,2012-03-11,1000
1683,7788,53,3,10,2014-04-06,244
1684,10323,88,11,304,2013-10-25,407
1685,7947,99,4,37,2014-03-25,256
