,id,recency,frequency,monetary,date,reg_days
1686,1891,12,15,1754,2012-08-08,850
1687,2570,35,21,815,2013-07-23,501
1688,9256,5,23,1001,2013-04-01,614
1689,295,77,21,1157,2013-07-19,505
1690,7397,45,18,688,2013-07-19,505
1691,6349,71,18,1319,2013-06-07,547
1692,10790,40,3,21,2013-02-19,655
1693,10398,82,3,31,2012-08-27,831
1694,2431,70,5,67,2012-12-31,705
1695,550,87,19,708,2013-05-23,562
1696,1890,95,3,25,2012-09-19,808
1697,10742,72,11,746,2013-02-27,647
1698,10356,5,4,32,2012-09-22,805
1699,4676,86,23,1695,2014-05-03,217
1700,8852,80,23,1080,2012-08-31,827
1701,3565,62,6,72,2014-03-30,251
1702,5294,49,7,57,2013-11-20,381
1703,1958,85,19,660,2014-03-21,260
1704,7349,7,7,103,2012-02-10,1030
1705,8799,6,8,153,2013-09-23,439
1706,1351,25,28,1220,2012-09-20,807
1707,1045,55,11,279,2012-08-16,842
1708,7732,81,19,745,2014-02-01,308
1709,8070,98,11,264,2014-01-03,337
1710,477,31,21,2157,2014-06-17,172
1711,7832,30,22,1526,2013-08-28,465
1712,2202,98,5,69,2013-09-04,458
1713,7396,92,25,1597,2012-10-11,786
1714,4055,41,6,64,2014-05-29,191
1715,10340,68,12,497,2012-11-13,753
1716,10091,78,15,1067,2013-05-20,565
1717,7629,46,5,31,2014-08-05,123
1718,10640,71,9,211,2013-05-09,576
1719,3498,6,21,877,2012-11-25,741
1720,6742,82,3,11,2013-01-13,692
1721,1172,71,24,2034,2013-01-05,700
1722,569,32,18,1991,2013-12-14,357
1723,4686,28,24,1686,2014-02-04,305
1724,1381,20,12,324,2014-01-28,312
1725,2634,10,6,69,2014-04-18,232
1726,10905,7,11,252,2012-10-29,768
1727,1744,67,4,54,2013-07-01,523
1728,1000,48,23,964,2013-08-03,490
1729,3828,61,26,1327,2013-02-17,657
1730,8605,36,5,68,2014-03-23,258
1731,10304,77,4,60,2012-12-28,708
1732,4351,90,4,55,2013-04-27,588
1733,10129,35,20,1456,2014-12-03,3
1734,2499,38,17,563,2013-06-05,549
1735,10092,46,22,1504,2013-02-18,656
1736,7500,33,17,564,2014-04-24,226
1737,5796,70,22,1125,2013-11-26,375
1738,10556,51,13,358,2014-05-24,196
1739,1064,18,4,42,2013-11-12,389
1740,48,97,8,184,2014-04-24,226
1741,7610,32,14,460,2013-04-18,597
1742,263,9,7,145,2014-05-28,192
1743,10814,6,24,1376,2013-01-16,689
1744,9710,80,21,792,2013-01-20,685
1745,9292,74,22,1382,2012-10-26,771
1746,10250,49,3,28,2012-11-20,746
1747,7881,21,23,1033,2013-09-28,434
1748,5847,95,20,882,2013-05-29,556
1749,737,56,13,2231,2013-03-03,643
1750,3571,48,16,1101,2012-10-16,781
1751,7807,26,11,369,2012-12-09,727
1752,3878,3,4,48,2014-02-27,282
1753,5092,39,15,467,2013-12-02,369
1754,2154,33,5,44,2012-12-25,711
1755,5394,42,6,38,2013-03-17,629
1756,3798,80,6,81,2013-06-11,543
1757,3524,9,8,167,2013-04-08,607
1758,5247,52,5,45,2014-10-05,62
1759,5883,78,18,664,2013-05-26,559
1760,2118,68,17,622,2013-10-09,423
1761,8812,45,5,48,2013-10-03,429
1762,6616,47,14,461,2013-10-23,409
1763,2797,34,25,1073,2013-08-20,473
1764,4328,81,6,55,2013-07-09,515
1765,9167,72,23,976,2013-03-26,620
1766,10560,23,4,20,2014-06-16,173
1767,2631,29,16,1149,2013-08-05,488
1768,8312,80,5,43,2014-06-15,174
1769,5534,30,8,224,2013-10-20,412
1770,5093,15,6,101,2012-09-18,809
1771,7592,86,9,209,2013-04-18,597
1772,8895,68,20,968,2012-05-10,940
1773,8584,54,16,1165,2013-08-06,487
1774,2694,44,4,24,2014-03-18,263
1775,8910,7,11,252,2012-10-29,768
1776,7433,87,8,165,2012-08-29,829
1777,164,59,11,269,2012-10-13,784
1778,10477,16,6,102,2013-06-08,546
1779,2681,1,18,461,2013-01-08,697
1780,5150,64,5,47,2012-12-17,719
1781,5283,72,7,144,2014-02-17,292
1782,9645,98,23,1338,2012-10-14,783
1783,10678,91,23,917,2013-11-28,373
1784,7261,8,12,318,2013-01-01,704
1785,9648,20,10,253,2012-03-11,1000
1786,2870,6,15,502,2012-09-21,806
1787,8008,54,6,119,2013-09-12,450
1788,1513,72,16,1250,2012-08-28,830
1789,6173,46,23,969,2013-02-11,663
1790,1419,11,6,76,2013-05-08,577
1791,9150,21,5,62,2014-12-04,2
1792,7960,89,25,1382,2013-08-15,478
1793,1250,82,6,84,2014-07-02,157
1794,9905,69,9,255,2013-07-13,511
1795,10691,55,4,43,2013-06-14,540
1796,7002,13,13,398,2013-03-10,636
1797,2952,80,6,76,2014-04-16,234
1798,8439,97,13,902,2014-06-06,183
1799,762,27,20,823,2014-02-05,304
1800,2831,99,24,1179,2014-06-27,162
1801,6977,87,28,1921,2012-10-14,783
1802,6289,85,8,185,2013-04-28,587
1803,4168,30,14,433,2013-03-20,626
1804,8397,82,4,34,2014-10-01,66
1805,9284,21,22,907,2013-08-06,487
1806,6237,92,25,416,2013-07-12,512
1807,3130,95,6,44,2013-04-06,609
1808,1619,2,16,1588,2014-04-28,222
1809,1990,74,16,1797,2012-05-11,939
1810,5513,49,4,40,2012-04-10,970
1811,269,71,15,1143,2012-11-16,750
1812,8093,72,13,914,2014-06-28,161
1813,10513,68,11,1502,2013-01-20,685
1814,10177,4,17,1338,2013-02-14,660
1815,2549,80,4,27,2013-07-21,503
1816,5782,15,20,763,2013-09-28,434
1817,10057,70,21,1331,2013-07-19,505
1818,10307,91,16,525,2013-08-31,462
1819,8566,10,3,9,2014-06-15,174
1820,2415,99,13,953,2014-07-04,155
1821,5684,25,5,68,2013-11-10,391
1822,8334,34,7,131,2013-04-10,605
1823,9166,57,20,882,2013-09-08,454
1824,1440,84,23,1149,2012-04-09,971
1825,78,51,4,37,2013-09-15,447
1826,5441,97,13,388,2013-08-25,468
1827,5302,13,15,1428,2013-02-15,659
1828,4687,92,23,1633,2013-05-23,562
1829,1087,30,7,173,2013-05-22,563
1830,6859,30,7,99,2013-08-10,483
1831,9860,11,9,215,2013-03-15,631
1832,7129,72,23,929,2013-02-17,657
1833,5866,39,9,219,2014-03-20,261
1834,10521,0,8,174,2013-11-09,392
1835,7393,15,6,92,2012-10-12,785
1836,7849,12,24,1052,2013-09-09,453
1837,332,56,11,275,2013-03-22,624
1838,9847,39,14,587,2012-03-08,1003
1839,531,55,22,1662,2012-09-22,805
1840,9576,60,8,159,2013-11-02,399
1841,6906,73,17,1024,2013-03-06,640
1842,7419,90,5,35,2014-04-23,227
1843,3170,86,14,1042,2013-08-31,462
1844,8527,37,14,395,2013-07-12,512
1845,7872,7,22,557,2012-12-09,727
1846,9931,29,0,9,2014-06-23,166
1847,10595,19,5,69,2013-08-07,486
1848,4609,14,15,486,2014-11-01,35
1849,5010,72,4,34,2014-02-02,307
1850,4427,56,27,1365,2012-09-18,809
1851,11148,85,3,13,2013-05-19,566
1852,1168,62,20,1401,2012-10-29,768
1853,9595,1,13,1574,2013-11-01,400
1854,10163,28,19,1323,2013-10-09,423
1855,2886,70,28,1217,2013-12-08,363
1856,6710,84,6,103,2012-11-17,749
1857,5316,89,6,84,2013-04-07,608
1858,9029,73,22,1536,2013-01-26,679
1859,521,42,16,581,2012-09-18,809
1860,1459,16,13,928,2012-07-11,878
1861,10241,16,3,14,2013-12-15,356
1862,1630,56,14,424,2013-07-08,516
1863,3254,65,13,960,2013-10-14,418
1864,9064,10,19,1555,2012-09-11,816
1865,3678,13,18,656,2012-07-10,879
1866,4227,78,6,55,2013-06-09,545
1867,9467,51,4,20,2014-11-05,31
1868,8486,27,13,367,2012-01-10,1061
1869,2186,30,21,2257,2014-10-03,64
1870,3286,71,5,42,2014-01-03,337
1871,8602,97,24,1049,2013-12-06,365
1872,3722,83,5,48,2014-04-16,234
1873,6715,3,19,685,2013-02-01,673
1874,4796,71,4,39,2014-04-19,231
1875,9612,3,4,43,2014-07-02,157
1876,3766,15,18,835,2012-08-16,842
1877,1399,52,19,1515,2014-01-21,319
1878,1570,8,24,1039,2013-02-19,655
1879,3426,89,23,1596,2013-07-15,509
1880,3074,66,17,1828,2012-10-15,782
1881,8341,22,4,34,2014-04-30,220
1882,5180,56,8,149,2014-04-18,232
1883,6461,74,22,946,2013-05-19,566
1884,7679,48,5,28,2014-05-19,201
1885,10702,67,15,450,2012-03-11,1000
1886,7505,24,4,46,2014-01-19,321
1887,5113,67,15,1702,2013-07-11,513
1888,10858,38,21,820,2013-09-09,453
1889,2961,86,13,382,2013-02-26,648
1890,2747,90,19,2126,2012-08-31,827
1891,3010,87,19,2069,2014-02-05,304
1892,5790,62,5,72,2013-01-27,678
1893,6892,23,20,732,2014-03-06,275
1894,1743,99,10,801,2014-05-26,194
1895,3578,29,10,236,2013-10-20,412
1896,8462,52,4,80,2012-09-09,818
1897,5558,90,14,1685,2014-03-31,250
1898,4619,9,27,277,2014-05-28,192
1899,8780,71,16,507,2013-06-13,541
1900,10789,13,5,68,2013-02-23,651
1901,10779,16,4,49,2014-04-13,237
1902,5896,94,14,397,2014-03-18,263
1903,2337,77,6,39,2013-10-24,408
1904,10951,20,12,306,2014-01-25,315
1905,544,51,13,976,2013-11-05,396
1906,17,81,24,1028,2013-06-09,545
1907,10680,71,6,70,2014-05-02,218
1908,3265,36,4,46,2013-03-19,627
1909,5623,95,4,51,2013-09-26,436
1910,5832,32,21,1263,2014-04-20,230
1911,5544,32,20,1490,2012-10-11,786
1912,6417,85,23,1564,2012-10-14,783
1913,5831,93,15,1815,2012-08-22,836
1914,7101,24,25,1198,2013-01-25,680
1915,10176,44,16,416,2012-08-24,834
1916,2326,15,5,85,2013-02-16,658
1917,4385,82,6,47,2013-05-31,554
1918,2929,27,7,137,2013-02-20,654
1919,10686,72,3,21,2012-12-26,710
1920,2546,7,5,70,2014-06-22,167
1921,3283,57,20,909,2014-01-19,321
1922,3138,84,22,1676,2012-10-20,777
1923,4994,53,25,1735,2013-01-10,695
1924,7966,48,27,1191,2013-08-01,492
1925,3112,2,4,24,2013-05-09,576
1926,10872,65,17,1182,2012-11-23,743
1927,2181,45,13,1280,2013-06-23,531
1928,1867,42,18,1336,2012-11-13,753
1929,1518,29,19,749,2013-06-17,537
1930,5734,83,6,91,2013-11-20,381
1931,2878,93,13,414,2013-09-28,434
1932,1458,40,6,44,2014-07-01,158
1933,7007,47,6,63,2014-01-04,336
1934,6200,50,21,901,2013-08-04,489
1935,1403,40,4,38,2012-06-09,910
1936,4827,3,15,455,2013-10-03,429
1937,6250,62,21,775,2012-11-19,747
1938,9291,25,3,15,2014-03-23,258
1939,2478,48,5,38,2013-08-31,462
1940,1139,56,21,1512,2014-06-02,187
1941,5138,68,4,43,2013-01-14,691
1942,5393,64,4,42,2012-07-08,881
1943,10413,67,22,1089,2014-04-25,225
1944,5015,94,7,162,2012-09-14,813
1945,10868,82,17,1272,2013-06-02,552
1946,10676,3,18,1173,2012-02-11,1029
1947,2495,24,21,816,2014-06-20,169
1948,7842,54,6,74,2013-03-31,615
1949,9955,20,7,134,2013-12-02,369
1950,6663,96,8,157,2013-08-07,486
1951,2162,19,16,561,2013-09-18,444
1952,3434,60,18,1336,2014-12-05,1
1953,7919,2,22,2092,2012-08-13,845
1954,5626,13,15,463,2013-11-23,378
1955,6428,37,16,1130,2014-03-05,276
1956,8514,59,4,20,2014-01-17,323
1957,10448,55,13,377,2012-10-22,775
1958,2109,60,27,1544,2013-04-23,592
1959,7530,48,7,138,2014-07-05,154
1960,8925,38,23,1012,2013-03-07,639
1961,3009,8,14,1766,2013-09-07,455
1962,6355,19,6,45,2014-06-17,172
1963,3517,32,7,161,2013-06-05,549
1964,1158,27,7,144,2014-05-01,219
1965,6203,58,25,1734,2013-08-24,469
1966,7165,59,20,823,2013-10-22,410
1967,3595,29,26,1138,2014-02-28,281
1968,8537,60,20,1429,2013-02-27,647
1969,4331,41,20,1371,2014-01-23,317
1970,6281,27,14,982,2013-02-14,660
1971,4338,28,4,44,2014-03-25,256
1972,2452,8,12,318,2013-01-01,704
1973,9507,18,14,434,2013-07-04,520
1974,8360,76,9,198,2013-07-11,513
1975,10311,0,25,359,2013-05-10,575
1976,5117,32,16,576,2012-02-08,1032
1977,4867,2,7,88,2013-09-20,442
1978,9289,16,5,63,2014-10-04,63
1979,10913,56,3,27,2012-05-12,938
1980,3032,97,8,193,2013-02-27,647
1981,8524,15,6,101,2012-09-18,809
1982,3334,35,21,2211,2014-12-02,4
1983,4470,3,7,140,2013-10-06,426
1984,1406,49,14,415,2013-12-02,369
1985,8619,4,3,22,2012-12-24,712
1986,10821,45,10,263,2013-06-02,552
1987,4552,37,11,393,2013-06-22,532
1988,898,39,7,147,2013-10-21,411
1989,9797,38,14,443,2014-04-13,237
1990,10949,8,18,1958,2013-12-16,355
1991,8212,89,8,174,2013-03-28,618
1992,6248,47,27,2217,2013-10-17,415
1993,10164,75,15,1691,2014-03-04,277
1994,4547,86,4,25,2013-04-17,598
1995,6815,4,21,809,2014-05-23,197
1996,4122,73,15,895,2012-08-29,829
1997,10841,46,15,484,2012-12-25,711
1998,5370,38,14,413,2013-01-16,689
1999,176,73,11,331,2014-02-01,308
2000,4860,66,4,25,2013-08-03,490
2001,10757,36,3,13,2013-12-24,347
2002,4023,29,7,115,2012-06-09,910
2003,6679,29,3,16,2014-12-06,0
2004,9923,6,6,92,2013-09-18,444
2005,7181,97,5,52,2013-07-11,513
2006,3599,61,20,1464,2012-11-26,740
2007,405,68,13,441,2013-02-13,661
2008,6870,73,11,283,2013-09-17,445
2009,832,90,20,747,2014-02-03,306
2010,2002,81,16,1870,2013-05-20,565
2011,3657,1,8,165,2013-02-14,660
2012,500,79,23,1941,2013-06-08,546
2013,1951,92,21,839,2013-01-27,678
2014,3262,31,24,1655,2012-07-08,881
2015,4102,46,3,23,2013-03-29,617
2016,7042,14,5,66,2013-01-03,702
2017,10598,89,5,37,2013-04-15,600
2018,255,31,4,21,2014-03-30,251
2019,2375,75,3,22,2012-09-25,802
2020,9829,42,6,78,2014-12-02,4
2021,6214,53,5,79,2013-05-04,581
2022,4954,53,11,265,2014-01-21,319
2023,7861,23,17,1175,2014-05-02,218
2024,4837,57,26,1305,2013-02-16,658
2025,9423,49,6,46,2014-02-23,286
2026,4198,6,3,25,2013-12-03,368
2027,153,29,4,46,2013-10-17,415
2028,9323,5,22,874,2012-07-09,880
2029,10001,98,6,100,2012-01-08,1063
2030,3945,80,23,930,2013-10-03,429
2031,3799,4,20,868,2013-11-26,375
2032,8625,70,6,45,2013-12-11,360
2033,3491,32,25,1260,2013-04-29,586
2034,983,82,11,414,2013-09-28,434
2035,9119,27,13,392,2013-05-12,573
2036,4786,94,25,1109,2012-04-10,970
2037,5872,23,18,639,2013-01-06,699
2038,6568,97,5,79,2013-03-28,618
2039,5628,25,23,1665,2013-08-02,491
2040,5631,92,17,692,2013-02-05,669
2041,4974,98,19,1392,2012-09-25,802
2042,8416,19,5,44,2013-11-29,372
2043,5454,80,5,50,2013-01-12,693
2044,4095,80,13,467,2012-11-09,757
2045,5474,79,9,223,2013-11-30,371
2046,4268,50,8,158,2014-09-06,91
2047,10701,60,27,1211,2013-11-09,392
2048,3507,44,12,1575,2012-08-17,841
2049,2079,0,21,1208,2013-12-27,344
2050,626,28,4,43,2013-09-03,459
2051,4426,35,15,527,2013-09-22,440
2052,2591,49,13,932,2014-06-22,167
2053,10509,46,6,71,2014-02-06,303
2054,6382,97,4,54,2014-06-26,163
2055,6673,51,6,129,2013-03-19,627
2056,7441,80,24,1615,2012-06-10,909
2057,1071,10,23,1034,2013-07-21,503
2058,10061,29,23,1088,2013-05-01,584
2060,8775,74,7,137,2013-12-27,344
2062,2345,54,16,1244,2013-10-25,407
2063,322,93,5,41,2013-12-01,370
2064,10897,63,27,1174,2012-12-08,728
2065,123,92,13,993,2013-06-01,553
2066,6103,40,6,100,2013-06-09,545
2067,7899,70,15,1680,2012-10-29,768
2068,10500,96,7,98,2014-05-04,216
2069,1655,81,4,48,2013-10-19,413
2070,2406,63,16,519,2013-05-08,577
2071,2712,85,19,715,2013-12-25,346
2072,5517,51,4,37,2013-09-15,447
2073,10643,23,18,653,2013-10-01,431
2074,2254,95,20,1455,2013-07-07,517
2075,10281,11,17,602,2014-07-02,157
2076,6958,42,4,26,2013-05-07,578
2077,954,77,6,102,2014-03-27,254
2080,4643,40,7,176,2012-08-26,832
2082,6497,32,13,433,2012-07-11,878
2083,5396,48,29,1366,2013-01-13,692
2085,1052,24,24,1001,2013-02-16,658
2086,2802,61,17,961,2012-12-15,721
2087,6343,6,22,1518,2014-03-31,250
2088,6507,16,6,56,2013-04-10,605
2089,7901,39,3,22,2013-06-11,543
2090,4865,2,14,400,2013-08-31,462
2091,2686,49,3,26,2013-10-21,411
2092,3107,31,12,350,2014-02-05,304
2093,7734,58,21,1216,2012-12-19,717
2094,1146,5,22,874,2012-07-09,880
2095,11031,90,4,40,2013-05-21,564
2096,7428,47,18,1367,2013-09-30,432
2097,975,25,10,264,2013-05-28,557
2098,1103,60,18,2053,2012-09-29,798
2099,3422,67,9,1376,2012-11-29,737
2100,1055,40,4,45,2014-03-20,261
2101,6544,63,24,976,2014-05-22,198
2102,1241,1,4,51,2012-09-17,810
2103,2909,89,18,1264,2014-02-19,290
2104,5802,40,6,75,2013-02-28,646
2105,1407,5,5,57,2012-10-29,768
2106,6183,3,7,140,2013-10-06,426
2107,340,1,17,497,2012-12-15,721
2108,5991,24,10,266,2013-08-06,487
2109,3104,89,20,2006,2012-09-17,810
2110,9729,48,17,615,2013-02-06,668
2111,1008,31,23,1021,2012-12-21,715
2112,11091,68,4,22,2014-05-16,204
2113,3969,46,6,133,2013-01-11,694
2114,1916,92,14,437,2013-07-24,500
2115,9907,80,24,1013,2013-04-12,603
2116,87,16,5,57,2013-08-26,467
2117,8659,50,25,1038,2014-01-21,319
2118,6262,93,21,1573,2013-10-04,428
2119,6147,51,3,28,2012-10-18,779
2120,8832,24,7,123,2012-12-09,727
2121,10067,79,3,13,2013-10-08,424
2122,7532,26,7,132,2012-08-30,828
2123,4915,86,19,732,2012-03-08,1003
2124,2115,68,5,66,2014-06-20,169
2125,2088,98,23,1631,2013-04-10,605
2126,2493,34,16,608,2013-02-08,666
2127,6292,60,17,1822,2013-03-30,616
2128,1631,3,19,1282,2012-03-09,1002
2129,10104,65,3,8,2013-03-11,635
2130,3006,83,4,43,2013-04-22,593
2131,3919,64,19,1931,2013-11-03,398
2132,11181,85,0,8,2013-08-29,464
2133,642,69,5,103,2012-08-14,844
2134,4369,48,14,1169,2014-10-01,66
2135,10127,21,14,395,2014-06-04,185
2136,271,30,10,258,2013-02-10,664
2137,4973,39,4,25,2014-11-05,31
2138,2948,76,9,185,2014-01-03,337
2139,2715,11,7,180,2012-06-08,911
2140,10432,26,4,22,2014-01-30,310
2141,9216,34,5,44,2014-01-23,317
2142,7124,72,7,94,2013-01-02,703
2143,9727,13,6,81,2014-02-28,281
2144,5136,58,21,798,2014-01-17,323
2145,9790,12,18,1334,2013-11-23,378
2146,1818,23,4,38,2014-03-25,256
2147,1100,33,7,61,2014-03-24,257
2148,7873,30,12,300,2013-06-07,547
2149,10609,15,6,88,2013-12-10,361
2150,6950,25,5,54,2013-12-15,356
2151,7233,4,14,1782,2012-09-17,810
2152,9481,80,7,68,2014-01-28,312
2153,7699,30,10,258,2013-02-10,664
2154,2711,6,4,31,2013-06-27,527
2155,8933,16,6,66,2014-12-05,1
2156,8726,57,8,174,2014-04-29,221
2157,1515,9,4,28,2014-01-22,318
2158,5186,59,20,731,2014-12-03,3
2159,10157,78,11,274,2014-01-25,315
2160,5667,90,23,1701,2012-11-10,756
2161,902,74,12,312,2014-04-03,247
2162,977,10,14,414,2013-01-08,697
2163,7313,63,22,1565,2013-03-06,640
2164,7600,13,4,29,2013-10-28,404
2165,9706,98,6,94,2013-06-24,530
2166,2429,4,17,1338,2013-02-14,660
2167,3520,94,14,1092,2013-03-27,619
2168,10394,91,17,1479,2013-12-23,348
2169,4548,66,4,54,2013-11-23,378
2170,9362,14,17,568,2014-05-03,217
2171,3968,77,26,1199,2013-06-28,526
2172,4084,41,21,873,2014-01-17,323
2173,6721,21,14,1213,2013-07-29,495
2174,2829,25,20,731,2014-10-03,64
2175,1772,2,18,2043,2013-11-01,400
2176,1544,51,16,1893,2012-12-22,714
2177,492,3,14,424,2012-10-18,779
2178,4377,32,13,575,2013-07-01,523
2179,4541,84,10,257,2013-10-24,408
2180,1321,49,6,56,2013-04-11,604
2181,8858,69,17,542,2013-07-03,521
2182,3266,96,6,125,2014-04-23,227
2183,11187,23,6,69,2013-05-20,565
2184,8207,18,4,40,2014-03-18,263
2185,9723,8,24,1016,2013-10-01,431
2186,2666,21,22,907,2014-06-02,187
2187,5721,60,23,1566,2014-11-05,31
2188,10652,48,14,1169,2014-10-01,66
2189,1646,36,5,46,2014-03-16,265
2190,4418,36,24,1644,2013-02-25,649
2191,2656,63,4,59,2013-02-21,653
2192,7990,2,3,17,2012-02-08,1032
2193,8722,38,24,1853,2012-06-11,908
2194,7118,61,20,1528,2012-01-08,1063
2195,2980,52,6,35,2013-03-22,624
2196,1839,25,7,141,2014-04-21,229
2197,10722,63,15,546,2013-08-21,472
2198,2632,10,13,500,2013-06-18,536
2199,9014,65,6,61,2014-06-26,163
2200,7620,71,6,106,2013-05-08,577
2201,10968,0,22,704,2012-11-23,743
2202,11133,3,14,424,2012-10-18,779
2203,2736,88,21,849,2013-02-01,673
2204,1876,15,5,85,2013-02-16,658
2205,5959,80,9,199,2012-10-15,782
2206,1092,17,16,1147,2012-11-08,758
2207,4333,76,6,54,2014-03-23,258
2208,3850,52,4,43,2012-07-12,877
2209,6168,28,4,53,2013-07-15,509
2210,607,31,16,521,2013-02-13,661
2211,10469,42,17,1623,2014-05-02,218
2212,6983,24,5,45,2014-01-05,335
2213,3661,42,18,1435,2012-12-10,726
2214,9303,12,1,32,2013-07-30,494
2215,692,88,3,16,2012-12-20,716
2216,736,67,5,52,2013-03-21,625
2217,9589,54,17,1234,2014-05-04,216
2218,4838,40,3,15,2013-06-19,535
2219,9246,73,13,415,2012-10-14,783
2220,6261,81,15,470,2013-11-26,375
2221,7366,12,20,1438,2013-04-07,608
2222,10659,7,7,53,2013-07-05,519
2223,1448,33,6,51,2014-06-25,164
2224,4286,24,19,679,2014-09-01,96
2225,4749,55,16,586,2012-09-26,801
2226,4478,87,18,653,2013-03-24,622
2227,4201,39,14,468,2013-03-03,643
2229,10084,9,5,50,2014-05-18,202
2230,7004,82,6,84,2013-03-16,630
2231,9817,71,25,1049,2012-08-21,837
2232,8080,50,3,22,2012-08-17,841
2233,9432,23,7,62,2013-02-06,668
2234,8372,81,3,30,2013-01-07,698
2235,10870,46,16,1341,2013-06-13,541
2236,4001,56,15,444,2014-10-06,61
2237,7270,91,18,1241,2014-01-25,315
2238,8235,8,21,843,2014-01-24,316
2239,9405,40,8,172,2012-10-15,782
