,id,recency,frequency,monetary,r_quartile,f_quartile,m_quartile,rfmscore
0,5524,58,12,1617,2,3,4,234
1,2174,38,3,27,3,1,1,311
2,4141,26,18,776,3,4,3,343
3,6182,26,6,53,3,2,1,321
4,5324,94,11,422,1,3,3,133
5,7446,16,16,716,4,4,3,443
6,965,34,14,590,3,3,3,333
7,6177,32,8,169,3,2,2,322
8,4855,19,5,46,4,1,1,411
9,5899,68,1,49,2,1,1,211
11,387,59,5,61,2,1,1,211
12,2125,82,11,1102,1,3,4,134
13,8180,53,11,310,2,3,2,232
14,2569,38,4,46,3,1,1,311
15,2114,23,19,1315,4,4,4,444
16,9736,51,6,96,2,2,2,222
17,4939,20,10,317,4,2,2,422
18,6565,91,20,1782,1,4,4,144
19,2278,86,5,133,1,1,2,112
20,9360,41,9,316,3,2,2,322
21,5376,42,0,1730,3,1,4,314
22,1993,63,11,972,2,3,3,233
23,4047,0,15,544,4,4,3,443
24,1409,69,12,444,2,3,3,233
25,7892,89,5,75,1,1,2,112
26,2404,4,9,257,4,2,2,422
28,9422,26,6,131,3,2,2,322
29,1966,96,16,1672,1,4,4,144
30,6864,34,6,30,3,2,1,321
31,3033,56,5,318,2,1,2,212
32,5710,31,6,120,3,2,2,322
33,7373,8,10,302,4,2,2,422
34,8755,4,12,1196,4,3,4,434
35,10738,55,5,65,2,1,1,211
36,4339,37,17,913,3,4,3,343
37,10755,76,5,81,1,1,2,112
38,8595,99,4,67,1,1,1,111
39,2968,53,12,902,2,3,3,233
40,8601,3,13,1395,4,3,4,434
41,503,88,5,53,1,1,1,111
42,8430,4,3,22,4,1,1,411
44,2139,19,5,31,4,1,1,411
45,1371,72,11,984,2,3,3,233
46,9909,24,6,122,4,2,2,422
47,7286,92,4,55,1,1,1,111
49,6566,39,17,1319,3,4,4,344
50,8614,29,14,507,3,3,3,333
51,4114,2,19,1693,4,4,4,444
52,1331,54,5,72,2,1,2,212
53,2225,54,11,1617,2,3,4,234
54,9381,57,14,606,2,3,3,233
55,6260,55,16,1957,2,4,4,244
56,10383,30,15,1093,3,4,4,344
57,7437,31,5,29,3,1,1,311
59,8375,63,14,518,2,3,3,233
60,6853,12,14,1438,4,3,4,434
61,3076,18,16,612,4,4,3,443
62,1012,26,18,884,3,4,3,343
63,6518,8,15,606,4,4,3,443
64,4137,29,11,1076,3,3,4,334
65,8082,75,3,34,1,1,1,111
66,1386,0,3,11,4,1,1,411
67,9369,19,21,1274,4,4,4,444
68,4477,4,15,653,4,4,3,443
69,1357,90,7,1562,1,2,4,124
70,1402,1,10,1253,4,2,4,424
72,6312,29,23,863,3,4,3,343
73,8132,88,17,661,1,4,3,143
74,1050,58,6,65,2,2,1,221
75,5846,68,3,13,2,1,1,211
76,1859,34,12,1890,3,3,4,334
77,7503,40,14,2209,3,3,4,334
78,10401,12,3,18,4,1,1,411
79,1618,9,18,692,4,4,3,443
80,3332,87,7,165,1,2,2,122
81,2261,5,3,16,4,1,1,411
82,5346,87,6,79,1,2,2,122
83,4119,56,5,318,2,1,2,212
84,535,18,16,778,4,4,3,443
85,5268,95,5,56,1,1,1,111
86,273,48,7,151,3,2,2,322
87,4452,3,12,372,4,3,2,432
88,8504,70,12,1366,2,3,4,234
89,771,79,7,194,1,2,2,122
93,11178,69,4,32,2,1,1,211
94,2230,84,6,43,1,2,1,121
95,7516,30,5,45,3,1,1,311
96,7247,72,13,606,2,3,3,233
97,11100,37,5,63,3,1,1,311
98,4646,44,17,978,3,4,3,343
99,3037,32,12,410,3,3,3,333
100,1473,0,5,72,4,1,2,412
101,1016,43,5,55,3,1,1,311
102,4518,59,20,1169,2,4,4,244
103,9370,68,12,1120,2,3,4,234
104,8908,35,8,1097,3,2,4,324
105,8373,94,4,29,1,1,1,111
106,7533,15,8,187,4,2,2,422
107,2683,56,18,910,2,4,3,243
108,3629,17,6,145,4,2,2,422
109,10991,18,9,850,4,2,3,423
110,5077,46,17,969,3,4,3,343
111,7431,40,12,1820,3,3,4,334
112,3267,27,16,608,3,4,3,343
113,999,95,17,730,1,4,3,143
114,9215,19,12,551,4,3,3,433
115,2286,27,5,114,3,1,2,312
116,1592,25,9,1724,3,2,4,324
117,367,74,14,577,2,3,3,233
118,5234,85,4,81,1,1,2,112
119,9862,37,5,33,3,1,1,311
120,9805,65,16,660,2,4,3,243
121,6205,13,5,80,4,1,2,412
122,8442,63,4,30,2,1,1,211
123,7386,83,4,43,1,1,1,111
124,7215,69,19,1135,2,4,4,244
125,1491,87,10,559,1,2,3,123
126,11071,37,9,1923,3,2,4,324
127,3381,51,6,90,2,2,2,222
129,11051,72,16,661,2,4,3,243
130,8026,10,10,463,4,2,3,423
131,433,42,17,632,3,4,3,343
132,9597,10,16,725,4,4,3,443
134,5290,51,10,279,2,2,2,222
135,1685,21,17,1482,4,4,4,444
136,5342,31,4,29,3,1,1,311
137,9579,61,4,106,2,1,2,212
138,7660,37,3,49,3,1,1,311
139,1461,74,5,38,2,1,1,211
140,821,46,17,2077,3,4,4,344
141,11084,4,10,1053,4,2,4,424
142,8690,73,15,1385,2,4,4,244
143,2937,47,17,871,3,4,3,343
144,9701,13,7,312,4,2,2,422
145,9949,36,9,877,3,2,3,323
146,10837,47,5,68,3,1,1,311
147,3120,49,3,22,3,1,1,311
148,5885,94,8,211,1,2,2,122
149,4050,65,6,127,2,2,2,222
150,3830,59,11,459,2,3,3,233
151,7987,96,14,460,1,3,3,133
152,7798,28,12,429,3,3,3,333
153,92,12,7,89,4,2,2,422
154,7055,57,19,1021,2,4,3,243
155,10240,10,16,1381,4,4,4,444
156,3025,4,11,306,4,3,2,432
157,9283,49,3,18,3,1,1,311
158,9970,3,7,162,4,2,2,422
159,2730,64,13,1231,2,3,4,234
160,2795,0,3,13,4,1,1,411
161,9260,20,19,1706,4,4,4,444
162,8182,91,7,121,1,2,2,122
163,10095,9,15,1293,4,4,4,444
164,8475,98,0,1608,1,1,4,114
165,4370,83,6,88,1,2,2,122
166,10573,27,10,421,3,2,3,323
167,3712,63,9,259,2,2,2,222
168,6637,46,10,1117,3,2,4,324
169,3152,84,5,89,1,1,2,112
170,5610,58,4,36,2,1,1,211
171,6460,78,5,57,1,1,1,111
172,1349,4,6,148,4,2,2,422
173,1880,17,5,93,4,1,2,412
174,641,77,4,119,1,1,2,112
175,8717,56,19,1835,2,4,4,244
176,10314,79,14,1318,1,3,4,134
177,10854,90,5,45,1,1,1,111
178,10492,96,3,10,1,1,1,111
179,6935,44,17,978,3,4,3,343
180,7698,81,8,191,1,2,2,122
181,3559,77,5,57,1,1,1,111
182,10562,21,19,1033,4,4,3,443
183,10796,16,4,66,4,1,1,411
184,2563,80,5,43,1,1,1,111
185,3518,45,3,50,3,1,1,311
186,5823,63,5,39,2,1,1,211
187,3934,34,15,608,3,4,3,343
188,6982,14,13,1581,4,3,4,434
189,6431,13,5,68,4,1,1,411
190,9733,52,3,80,2,1,2,212
191,5602,98,20,1282,1,4,4,144
193,1324,93,6,91,1,2,2,122
194,326,38,11,315,3,3,2,332
195,7224,24,3,31,4,1,1,411
196,6999,80,19,834,1,4,3,143
197,9938,82,10,1600,1,2,4,124
198,6422,20,10,1270,4,2,4,424
199,3182,81,8,263,1,2,2,122
200,7300,50,15,535,2,4,3,243
201,10424,60,13,1295,2,3,4,234
202,8727,63,20,1150,2,4,4,244
203,2798,54,17,1240,2,4,4,244
204,1030,72,4,38,2,1,1,211
205,624,5,2,35,4,1,1,411
206,5176,88,4,53,1,1,1,111
207,5552,50,9,293,2,2,2,222
208,868,99,5,65,1,1,1,111
209,380,17,20,1804,4,4,4,444
210,2677,11,9,241,4,2,2,422
211,6521,18,13,1101,4,3,4,434
212,6927,70,10,264,2,2,2,222
213,2877,21,15,541,4,4,3,443
214,0,66,12,1198,2,3,4,234
215,1584,79,13,482,1,3,3,133
216,7264,2,3,17,4,1,1,411
217,6274,81,14,1615,1,3,4,134
218,1377,24,9,285,4,2,2,422
219,454,48,22,1135,3,4,4,344
220,1755,93,5,114,1,1,2,112
221,2075,56,10,1047,2,2,3,223
222,4785,3,17,714,4,4,3,443
223,9076,44,8,185,3,2,2,322
224,7079,38,21,1245,3,4,4,344
225,4653,46,7,189,3,2,2,322
226,7375,84,12,576,1,3,3,133
227,709,27,13,1103,3,3,4,334
228,460,72,11,1753,2,3,4,234
229,3726,66,3,17,2,1,1,211
230,6798,30,13,433,3,3,3,333
231,5341,2,10,1588,4,2,4,424
232,1606,65,3,22,2,1,1,211
233,9617,37,4,19,3,1,1,311
234,3233,89,18,1117,1,4,4,144
235,89,49,6,69,3,2,1,321
236,2936,46,4,23,3,1,1,311
237,9449,32,16,605,3,4,3,343
238,7297,54,6,57,2,2,1,221
240,313,98,16,2088,1,4,4,144
241,9940,97,10,1009,1,2,3,123
242,10735,75,4,26,1,1,1,111
243,9529,8,12,1627,4,3,4,434
244,6439,37,19,1102,3,4,4,344
245,7411,31,4,17,3,1,1,311
246,2176,40,11,1690,3,3,4,334
247,9265,74,15,1390,2,4,4,244
248,8867,90,9,2126,1,2,4,124
249,8932,57,15,1531,2,4,4,244
250,10236,59,5,64,2,1,1,211
251,6340,52,4,26,2,1,1,211
252,10089,5,19,1112,4,4,4,444
253,2227,92,8,210,1,2,2,122
254,10992,77,15,1148,1,4,4,144
255,5304,35,4,33,3,1,1,311
256,309,48,13,1101,3,3,4,334
257,3406,97,10,322,1,2,2,122
258,2661,95,6,44,1,2,1,121
259,3153,24,3,17,4,1,1,411
260,10264,60,3,31,2,1,1,211
261,1184,46,20,845,3,4,3,343
262,4200,85,10,275,1,2,2,122
263,9396,31,3,25,3,1,1,311
264,2387,9,9,275,4,2,2,422
265,6690,30,6,90,3,2,2,322
266,1225,47,11,1495,3,3,4,334
267,9703,70,5,184,2,1,2,212
268,291,13,9,981,4,2,3,423
269,4557,11,4,67,4,1,1,411
270,2379,31,8,1635,3,2,4,324
271,5726,15,7,60,4,2,1,421
272,3066,2,8,231,4,2,2,422
273,6336,55,6,48,2,2,1,221
274,10967,38,6,99,3,2,2,322
275,2304,86,18,770,1,4,3,143
276,3445,56,17,957,2,4,3,243
277,7828,29,8,818,3,2,3,323
278,3762,30,11,925,3,3,3,333
279,4391,64,18,908,2,4,3,243
280,4669,46,7,102,3,2,2,322
281,10144,84,12,576,1,3,3,133
282,8652,20,10,317,4,2,2,422
283,1672,74,13,461,2,3,3,233
284,8962,18,5,37,4,1,1,411
285,9974,75,5,70,1,1,2,112
286,10983,17,19,930,4,4,3,443
287,8148,88,18,859,1,4,3,143
288,10102,19,10,1478,4,2,4,424
289,4697,62,12,390,2,3,2,232
290,9262,11,4,52,4,1,1,411
291,7254,74,6,137,2,2,2,222
292,4543,32,11,1919,3,3,4,334
293,4927,76,6,68,1,2,1,121
294,10451,6,3,25,4,1,1,411
295,2926,62,14,1374,2,3,4,234
296,2874,20,4,32,4,1,1,411
297,9738,43,6,100,3,2,2,322
298,7119,45,8,825,3,2,3,323
299,3924,34,20,916,3,4,3,343
300,5827,53,6,62,2,2,1,221
301,5596,44,18,728,3,4,3,343
302,10812,89,5,90,1,1,2,112
303,1717,43,9,273,3,2,2,322
304,9491,68,6,66,2,2,1,221
305,9274,44,15,1213,3,4,4,344
306,6609,64,6,107,2,2,2,222
307,6963,85,12,1157,1,3,4,134
308,4440,93,14,546,1,3,3,133
309,1379,12,8,241,4,2,2,422
310,10032,86,6,53,1,2,1,121
311,2826,28,5,37,3,1,1,311
313,6320,42,16,1508,3,4,4,344
314,3050,13,9,235,4,2,2,422
315,231,86,5,32,1,1,1,111
316,2392,59,6,102,2,2,2,222
317,9478,30,10,401,3,2,3,323
318,113,33,4,28,3,1,1,311
320,1802,23,15,680,4,4,3,443
321,520,81,3,30,1,1,1,111
322,8275,6,3,20,4,1,1,411
323,9750,41,15,1307,3,4,4,344
324,2607,78,16,630,1,4,3,143
325,7214,49,9,1283,3,2,4,324
326,5835,39,6,65,3,2,1,321
327,3896,3,4,37,4,1,1,411
328,10350,37,4,38,3,1,1,311
329,7786,22,7,160,4,2,2,422
330,2861,79,3,23,1,1,1,111
331,663,46,4,71,3,1,2,312
332,10675,82,14,1161,1,3,4,134
333,2521,10,3,59,4,1,1,411
334,9592,51,5,33,2,1,1,211
335,10151,38,16,946,3,4,3,343
336,7381,10,17,1442,4,4,4,444
337,4099,14,4,62,4,1,1,411
338,9560,18,15,1674,4,4,4,444
340,10172,95,15,1538,1,4,4,144
341,11191,11,6,139,4,2,2,422
342,9707,65,15,1182,2,4,4,244
343,6245,71,11,507,2,3,3,233
344,8234,13,3,18,4,1,1,411
345,1411,58,6,940,2,2,3,223
346,8553,65,4,42,2,1,1,211
347,1826,0,10,1190,4,2,4,424
348,8842,33,5,44,3,1,1,311
349,11030,90,3,16,1,1,1,111
350,2579,95,15,835,1,4,3,143
351,175,93,16,1443,1,4,4,144
352,9185,38,9,1029,3,2,3,323
353,11056,18,13,1188,4,3,4,434
354,9365,57,16,1277,2,4,4,244
355,6201,45,5,49,3,1,1,311
356,2061,61,6,99,2,2,2,222
357,6184,6,11,1670,4,3,4,434
358,6142,65,10,900,2,2,3,223
359,4107,52,8,425,2,2,3,223
360,7274,87,14,2153,1,3,4,134
361,9336,38,16,636,3,4,3,343
362,2958,53,6,57,2,2,1,221
363,933,31,3,25,3,1,1,311
364,5837,67,12,494,2,3,3,233
365,10704,65,15,693,2,4,3,243
366,5125,64,15,1348,2,4,4,244
367,4432,82,5,51,1,1,1,111
368,5955,27,12,1932,3,3,4,334
369,2928,63,10,990,2,2,3,223
370,5680,66,4,30,2,1,1,211
371,10313,69,9,254,2,2,2,222
372,2557,52,3,29,2,1,1,211
373,1245,45,16,1371,3,4,4,344
374,1519,2,6,73,4,2,2,422
375,10703,86,5,120,1,1,2,112
376,1726,23,3,81,4,1,2,412
377,4459,13,4,37,4,1,1,411
378,1729,14,13,1377,4,3,4,434
379,1517,92,4,51,1,1,1,111
380,2098,38,3,17,3,1,1,311
381,9543,74,3,22,2,1,1,211
382,6878,14,10,324,4,2,2,422
383,3310,94,8,211,1,2,2,122
384,2724,33,2,19,3,1,1,311
385,948,32,3,41,3,1,1,311
386,6720,11,11,492,4,3,3,433
387,6202,78,17,1005,1,4,3,143
388,2066,56,5,114,2,1,2,212
389,9799,57,14,1173,2,3,4,234
390,8318,7,13,1738,4,3,4,434
391,5642,0,9,222,4,2,2,422
392,2669,66,11,1127,2,3,4,234
393,455,86,8,209,1,2,2,122
394,7683,80,17,787,1,4,3,143
395,3428,56,14,1598,2,3,4,234
396,7414,18,7,186,4,2,2,422
397,6354,51,3,47,2,1,1,211
398,798,71,4,27,2,1,1,211
399,8213,71,5,96,2,1,2,212
400,2488,80,5,64,1,1,1,111
401,9999,2,18,1040,4,4,3,443
402,7617,83,7,163,1,2,2,122
403,615,29,9,343,3,2,2,322
404,2552,11,12,446,4,3,3,433
405,194,55,4,41,2,1,1,211
406,3645,19,6,70,4,2,2,422
407,8890,1,10,272,4,2,2,422
408,5049,19,5,46,4,1,1,411
409,9973,28,15,490,3,4,3,343
410,7301,76,6,79,1,2,2,122
411,10882,50,10,915,2,2,3,223
412,7030,1,23,1485,4,4,4,444
413,7422,90,12,369,1,3,2,132
414,3523,83,13,1073,1,3,4,134
415,7106,73,13,1242,2,3,4,234
416,6504,24,5,78,4,1,2,412
417,5067,11,13,1378,4,3,4,434
418,4216,33,16,1474,3,4,4,344
419,8581,4,18,751,4,4,3,443
420,5929,14,5,48,4,1,1,411
421,3129,30,5,45,3,1,1,311
422,6528,75,3,10,1,1,1,111
423,1361,26,11,1435,3,3,4,334
424,6932,77,12,2119,1,3,4,134
425,7284,8,3,20,4,1,1,411
426,1340,42,19,1795,3,4,4,344
427,8746,28,12,1188,3,3,4,334
428,5987,52,5,43,2,1,1,211
429,3767,1,17,1008,4,4,3,443
430,3725,1,11,1688,4,3,4,434
431,4324,42,15,684,3,4,3,343
432,238,76,18,1082,1,4,4,144
433,6694,27,21,1068,3,4,4,344
434,498,28,5,57,3,1,1,311
435,9347,49,4,46,3,1,1,311
436,9699,12,18,733,4,4,3,443
437,10664,14,14,467,4,3,3,433
438,5455,89,6,122,1,2,2,122
439,456,96,5,36,1,1,1,111
440,5012,56,4,34,2,1,1,211
441,7495,72,7,156,2,2,2,222
442,5029,14,3,14,4,1,1,411
443,10642,13,4,37,4,1,1,411
444,2106,99,4,34,1,1,1,111
445,10364,72,3,20,2,1,1,211
446,5954,92,9,192,1,2,2,122
447,1137,87,11,1379,1,3,4,134
448,2541,7,5,48,4,1,1,411
449,1142,91,12,428,1,3,3,133
450,2276,71,15,868,2,4,3,243
451,2807,24,15,1001,4,4,3,443
452,6471,17,6,59,4,2,1,421
453,6131,87,12,431,1,3,3,133
454,6233,21,19,971,4,4,3,443
455,4148,90,11,348,1,3,2,132
456,4947,44,16,2059,3,4,4,344
457,3225,71,9,265,2,2,2,222
458,7540,52,10,270,2,2,2,222
459,10648,78,11,1289,1,3,4,134
460,1992,2,10,893,4,2,3,423
461,7851,60,14,926,2,3,3,233
462,8594,25,6,135,3,2,2,322
463,7059,47,11,1495,3,3,4,334
464,2815,46,7,120,3,2,2,322
465,2416,83,11,1288,1,3,4,134
466,7999,17,10,1743,4,2,4,424
467,9213,13,3,15,4,1,1,411
468,9697,86,15,542,1,4,3,143
469,3916,92,19,890,1,4,3,143
470,2021,47,19,1388,3,4,4,344
471,1581,18,3,17,4,1,1,411
472,564,81,17,906,1,4,3,143
473,6619,91,4,44,1,1,1,111
474,9081,58,3,25,2,1,1,211
475,178,40,19,973,3,4,3,343
476,916,67,4,31,2,1,1,211
477,5512,19,15,518,4,4,3,443
478,8970,93,13,530,1,3,3,133
479,10581,41,11,506,3,3,3,333
480,5300,60,4,70,2,1,2,212
481,5154,54,5,54,2,1,1,211
482,8346,26,8,296,3,2,2,322
483,1676,30,9,266,3,2,2,322
484,9286,93,9,747,1,2,3,123
485,2426,35,18,895,3,4,3,343
486,5172,4,10,1053,4,2,4,424
487,5562,92,17,735,1,4,3,143
488,3436,24,4,20,4,1,1,411
489,3921,96,8,205,1,2,2,122
490,3403,11,14,2092,4,3,4,434
491,22,99,11,309,1,3,2,132
492,10965,72,16,1722,2,4,4,244
493,9426,77,5,900,1,1,3,113
494,6605,85,15,682,1,4,3,143
495,3136,88,16,663,1,4,3,143
496,8737,22,5,43,4,1,1,411
497,11088,83,8,1816,1,2,4,124
498,716,63,17,976,2,4,3,243
499,466,9,17,746,4,4,3,443
500,9135,92,3,64,1,1,1,111
501,10623,2,4,32,4,1,1,411
502,8151,6,7,263,4,2,2,422
503,5140,66,16,1445,2,4,4,244
504,10160,49,4,46,3,1,1,311
505,4945,29,22,1210,3,4,4,344
506,10584,77,13,945,1,3,3,133
507,6071,77,14,1157,1,3,4,134
508,3386,71,6,137,2,2,2,222
509,8939,49,17,730,3,4,3,343
510,9925,97,7,216,1,2,2,122
511,4320,6,18,943,4,4,3,443
512,5389,93,11,347,1,3,2,132
513,6036,78,12,1924,1,3,4,134
514,182,62,11,397,2,3,2,232
515,203,47,14,2089,3,3,4,334
516,11025,9,6,138,4,2,2,422
517,10203,77,4,42,1,1,1,111
518,4607,24,11,777,4,3,3,433
519,3711,19,16,1902,4,4,4,444
520,3696,67,5,52,2,1,1,211
521,2532,95,8,1651,1,2,4,124
522,9214,48,11,358,3,3,2,332
523,4943,73,11,1727,2,3,4,234
524,35,35,5,210,3,1,2,312
525,2258,76,4,42,1,1,1,111
526,4322,20,14,1291,4,3,4,434
527,713,72,10,442,2,2,3,223
528,4702,20,8,1895,4,2,4,424
529,3281,69,12,411,2,3,3,233
530,702,80,12,521,1,3,3,133
531,2004,65,9,1168,2,2,4,224
532,4769,52,14,493,2,3,3,233
533,4437,65,8,260,2,2,2,222
534,8724,57,5,46,2,1,1,211
535,10741,70,11,319,2,3,2,232
536,1991,0,5,96,4,1,2,412
537,6931,19,12,1062,4,3,4,434
538,11096,50,9,232,2,2,2,222
539,304,67,6,76,2,2,2,222
540,3665,46,6,54,3,2,1,321
541,10591,37,8,201,3,2,2,322
542,5036,38,7,406,3,2,3,323
543,5547,9,13,1919,4,3,4,434
544,7822,56,12,662,2,3,3,233
545,8541,98,6,41,1,2,1,121
546,10955,68,7,1600,2,2,4,224
547,4368,72,7,134,2,2,2,222
548,9671,47,5,69,3,1,1,311
549,2256,33,4,21,3,1,1,311
550,4279,87,4,54,1,1,1,111
551,5371,0,5,91,4,1,2,412
552,9240,73,14,526,2,3,3,233
553,9460,74,5,162,2,1,2,212
554,9504,4,16,1008,4,4,3,443
555,8692,50,9,240,2,2,2,222
556,448,57,17,795,2,4,3,243
557,8314,30,12,1772,3,3,4,334
558,8420,27,6,64,3,2,1,321
559,3174,61,9,1957,2,2,4,224
560,7685,4,6,78,4,2,2,422
561,3179,75,13,1572,1,3,4,134
562,9780,12,21,795,4,4,3,443
563,10681,13,18,889,4,4,3,443
564,10232,9,10,331,4,2,2,422
565,4184,48,8,265,3,2,2,322
566,9120,80,13,1065,1,3,4,134
567,891,60,3,11,2,1,1,211
568,10381,43,3,21,3,1,1,311
569,3525,19,3,17,4,1,1,411
570,6818,26,10,369,3,2,2,322
571,3526,58,4,38,2,1,1,211
572,8181,42,7,177,3,2,2,322
573,1029,27,10,279,3,2,2,322
574,7369,56,5,62,2,1,1,211
575,2574,27,14,1230,3,3,4,334
576,8159,10,7,182,4,2,2,422
577,1160,48,6,49,3,2,1,321
578,10242,39,6,75,3,2,2,322
579,5253,85,8,227,1,2,2,122
580,5966,64,9,215,2,2,2,222
