,id,recency,frequency,monetary,r_quartile,f_quartile,m_quartile,rfmscore
581,5314,69,12,444,2,3,3,233
582,5081,54,4,47,2,1,1,211
583,5123,57,5,143,2,1,2,212
584,5756,64,5,55,2,1,1,211
585,8036,10,6,63,4,2,1,421
586,9058,65,10,1867,2,2,4,224
587,5057,74,14,611,2,3,3,233
588,254,4,14,473,4,3,3,433
589,4179,94,4,55,1,1,1,111
590,3710,41,4,81,3,1,2,312
591,7627,25,10,2086,3,2,4,324
592,4501,94,12,1478,1,3,4,134
593,6424,9,4,49,4,1,1,411
594,3075,47,10,382,3,2,2,322
595,4992,12,5,69,4,1,1,411
596,5252,80,5,67,1,1,1,111
597,7444,20,4,30,4,1,1,411
598,6919,39,5,63,3,1,1,311
599,3537,57,7,79,2,2,2,222
600,10277,27,4,42,3,1,1,311
601,2453,83,17,819,1,4,3,143
602,7972,79,12,1151,1,3,4,134
603,895,69,15,594,2,4,3,243
604,1177,77,6,129,1,2,2,122
605,7141,15,7,213,4,2,2,422
606,7232,99,4,67,1,1,1,111
607,8477,61,4,28,2,1,1,211
608,2457,23,4,45,4,1,1,411
609,988,84,13,1193,1,3,4,134
610,7930,74,9,268,2,2,2,222
611,4587,90,10,266,1,2,2,122
612,6682,41,4,37,3,1,1,311
613,6222,28,5,37,3,1,1,311
614,10299,73,19,882,2,4,3,243
615,3083,88,11,373,1,3,2,132
616,8953,94,4,35,1,1,1,111
617,1503,31,1,107,3,1,2,312
618,8650,31,4,42,3,1,1,311
619,10862,6,10,326,4,2,2,422
620,2782,23,13,404,4,3,3,433
621,6941,92,4,95,1,1,2,112
622,10972,52,10,939,2,2,3,223
623,10708,50,4,33,2,1,1,211
624,6583,54,12,981,2,3,3,233
625,3641,93,5,36,1,1,1,111
626,10156,56,15,1237,2,4,4,244
627,4299,28,16,1825,3,4,4,344
628,3469,94,6,103,1,2,2,122
629,5063,76,8,191,1,2,2,122
630,10727,43,20,1586,3,4,4,344
631,9624,46,9,963,3,2,3,323
632,5156,13,18,889,4,4,3,443
633,4376,27,5,93,3,1,2,312
634,8923,12,13,1587,4,3,4,434
635,8461,3,3,16,4,1,1,411
636,6945,72,20,1375,2,4,4,244
637,944,6,11,393,4,3,2,432
638,1907,53,17,1477,2,4,4,244
639,701,58,14,1179,2,3,4,234
640,3856,78,17,1005,1,4,3,143
641,4149,57,11,1348,2,3,4,234
642,2131,37,15,1307,3,4,4,344
643,2942,20,9,486,4,2,3,423
644,1173,73,10,2252,2,2,4,224
645,4381,56,9,235,2,2,2,222
646,4611,36,22,1724,3,4,4,344
647,3376,9,9,235,4,2,2,422
648,4679,42,19,1092,3,4,4,344
649,10928,28,14,599,3,3,3,333
650,4248,23,13,2008,4,3,4,434
651,6728,38,4,48,3,1,1,311
652,6661,63,21,1174,2,4,4,244
653,4725,71,5,67,2,1,1,211
654,3277,9,12,365,4,3,2,432
655,5555,81,0,6,1,1,1,111
656,2564,87,7,165,1,2,2,122
657,946,92,8,210,1,2,2,122
658,3867,36,22,1095,3,4,4,344
659,6940,86,6,223,1,2,2,122
660,55,83,16,597,1,4,3,143
661,7093,74,3,22,2,1,1,211
662,5084,87,19,1064,1,4,4,144
663,1777,29,5,74,3,1,2,312
664,8162,88,4,26,1,1,1,111
665,10826,77,3,60,1,1,1,111
666,8754,25,3,20,3,1,1,311
667,1987,34,5,59,3,1,1,311
668,11007,43,4,34,3,1,1,311
669,7426,76,8,198,1,2,2,122
670,9153,81,17,1048,1,4,3,143
671,10379,87,14,574,1,3,3,133
672,9204,33,10,1029,3,2,3,323
673,3197,38,14,670,3,3,3,333
674,2920,63,10,990,2,2,3,223
675,6961,26,3,11,3,1,1,311
676,4673,17,15,1241,4,4,4,444
677,9937,75,14,576,1,3,3,133
678,8779,13,7,172,4,2,2,422
679,9596,19,16,664,4,4,3,443
680,2891,51,12,928,2,3,3,233
681,4910,81,24,2074,1,4,4,144
682,75,32,13,467,3,3,3,333
683,10120,84,9,257,1,2,2,122
684,6327,87,8,1146,1,2,4,124
685,10142,99,16,689,1,4,3,143
686,9826,96,15,2114,1,4,4,144
687,1501,21,1,1717,4,1,4,414
688,10767,40,15,1346,3,4,4,344
689,7279,3,8,1044,4,2,3,423
690,7230,98,11,493,1,3,3,133
691,143,73,9,957,2,2,3,223
692,450,90,5,270,1,1,2,112
693,9316,29,4,29,3,1,1,311
694,6379,3,4,121,4,1,2,412
695,9239,94,6,126,1,2,2,122
696,8315,65,3,23,2,1,1,211
697,2868,33,5,57,3,1,1,311
698,10888,46,14,636,3,3,3,333
699,1277,29,20,1004,3,4,3,343
700,9977,99,14,734,1,3,3,133
701,10196,26,16,614,3,4,3,343
702,6384,30,16,1453,3,4,4,344
703,8029,27,10,1621,3,2,4,324
704,968,24,8,187,4,2,2,422
705,6988,93,16,1443,1,4,4,144
706,4472,34,4,57,3,1,1,311
707,6991,88,15,637,1,4,3,143
708,3336,96,7,948,1,2,3,123
709,4301,10,3,59,4,1,1,411
710,1940,26,3,18,3,1,1,311
711,1272,49,17,903,3,4,3,343
712,1388,11,5,112,4,1,2,412
713,1044,44,13,596,3,3,3,333
714,6969,75,9,233,1,2,2,122
715,10479,64,8,1511,2,2,4,224
716,3619,19,13,1152,4,3,4,434
717,1715,45,5,48,3,1,1,311
718,10159,77,20,1185,1,4,4,144
719,1463,9,3,21,4,1,1,411
720,5114,1,10,965,4,2,3,423
721,4990,90,19,869,1,4,3,143
722,4329,43,4,16,3,1,1,311
723,10936,79,9,1947,1,2,4,124
724,4692,19,6,71,4,2,2,422
725,7212,99,5,65,1,1,1,111
726,6086,62,18,1380,2,4,4,244
727,437,41,14,1027,3,3,3,333
728,11171,60,11,411,2,3,3,233
729,11101,17,19,836,4,4,3,443
730,5329,24,3,11,4,1,1,411
731,610,60,13,480,2,3,3,233
732,9384,57,14,606,2,3,3,233
733,5956,74,10,284,2,2,2,222
734,10430,22,8,1472,4,2,4,424
735,7875,46,17,1677,3,4,4,344
736,7072,69,12,1335,2,3,4,234
737,6255,29,11,334,3,3,2,332
738,6516,37,3,18,3,1,1,311
739,5564,26,13,1338,3,3,4,334
740,5682,8,17,1099,4,4,4,444
741,7458,26,6,97,3,2,2,322
742,5237,79,5,63,1,1,1,111
743,7761,71,7,109,2,2,2,222
744,5278,83,11,902,1,3,3,133
745,3560,57,15,1574,2,4,4,244
746,7235,37,6,38,3,2,1,321
747,10548,30,15,960,3,4,3,343
748,2281,34,3,28,3,1,1,311
749,4073,0,17,1215,4,4,4,444
750,6974,89,11,1497,1,3,4,134
751,7938,92,13,449,1,3,3,133
752,7094,87,19,1064,1,4,4,144
753,3667,20,19,1757,4,4,4,444
754,7723,56,14,1440,2,3,4,234
755,3870,28,20,1006,3,4,3,343
756,4012,55,12,1226,2,3,4,234
757,5909,25,11,1171,3,3,4,334
758,10470,0,5,92,4,1,2,412
759,6488,86,5,99,1,1,2,112
760,10270,8,6,66,4,2,1,421
761,6887,33,16,564,3,4,3,343
762,6406,13,16,1427,4,4,4,444
763,7573,12,4,86,4,1,2,412
764,4508,92,7,833,1,2,3,123
765,221,90,7,242,1,2,2,122
766,5331,8,10,1869,4,2,4,424
767,1911,6,23,1364,4,4,4,444
768,20,91,6,183,1,2,2,122
769,8786,52,13,450,2,3,3,233
770,10582,3,17,758,4,4,3,443
771,1915,57,14,1507,2,3,4,234
772,8897,9,14,654,4,3,3,433
773,2371,22,6,81,4,2,2,422
774,4303,76,1,137,1,1,2,112
775,6825,86,3,16,1,1,1,111
776,1072,64,5,93,2,1,2,212
777,4964,90,6,1158,1,2,4,124
778,2461,79,4,43,1,1,1,111
779,10736,28,11,1525,3,3,4,334
780,3194,86,14,1230,1,3,4,134
781,10839,42,4,29,3,1,1,311
782,49,39,3,25,3,1,1,311
783,4290,8,3,24,4,1,1,411
784,10219,40,4,38,3,1,1,311
785,4211,5,5,57,4,1,1,411
786,1135,96,7,47,1,2,1,121
787,6299,28,10,813,3,2,3,323
788,10846,22,15,629,4,4,3,443
789,347,30,12,377,3,3,2,332
790,6543,45,7,1612,3,2,4,324
791,10446,58,12,729,2,3,3,233
792,3479,49,5,50,3,1,1,311
793,11075,37,8,270,3,2,2,322
794,4442,70,6,177,2,2,2,222
795,199,33,11,315,3,3,2,332
796,6722,98,17,767,1,4,3,143
797,796,17,19,1071,4,4,4,444
798,3749,54,18,1580,2,4,4,244
799,8523,39,7,60,3,2,1,321
800,310,81,13,573,1,3,3,133
801,8629,71,4,41,2,1,1,211
802,236,62,6,170,2,2,2,222
803,9930,8,19,1167,4,4,4,444
804,3483,76,14,1526,1,3,4,134
805,4599,66,14,458,2,3,3,233
806,7326,83,4,63,1,1,1,111
807,7352,28,9,405,3,2,3,323
808,2350,87,11,1027,1,3,3,133
809,9145,43,11,1478,3,3,4,334
810,2964,0,3,72,4,1,2,412
811,5585,1,5,48,4,1,1,411
812,9687,1,11,726,4,3,3,433
813,3732,72,14,860,2,3,3,233
814,6303,72,17,1497,2,4,4,244
815,11176,12,12,495,4,3,3,433
816,2986,89,3,20,1,1,1,111
817,7462,67,14,570,2,3,3,233
818,3900,54,18,769,2,4,3,243
819,7034,34,5,55,3,1,1,311
820,9493,15,13,1808,4,3,4,434
821,1143,43,5,55,3,1,1,311
822,1,0,14,577,4,3,3,433
823,3855,74,5,162,2,1,2,212
824,5536,61,9,1957,2,2,4,224
825,5989,51,21,1576,2,4,4,244
826,9499,97,10,1616,1,2,4,124
827,6768,75,4,36,1,1,1,111
828,2150,83,12,1482,1,3,4,134
829,6646,23,4,22,4,1,1,411
830,4887,65,5,63,2,1,1,211
831,8560,94,13,680,1,3,3,133
832,3321,42,14,542,3,3,3,333
833,11003,10,5,50,4,1,1,411
834,10402,94,4,39,1,1,1,111
835,9904,50,18,1043,2,4,3,243
836,6141,46,11,385,3,3,2,332
837,5687,98,19,1633,1,4,4,144
838,10856,42,4,46,3,1,1,311
839,5121,30,12,761,3,3,3,333
840,4186,11,5,76,4,1,2,412
841,368,61,9,290,2,2,2,222
842,3312,12,7,89,4,2,2,422
843,11121,76,7,70,1,2,2,122
844,5332,2,10,1066,4,2,4,424
845,5848,43,12,2009,3,3,4,334
846,10343,27,11,1345,3,3,4,334
847,5935,60,15,764,2,4,3,243
848,2895,79,8,195,1,2,2,122
849,10262,96,6,53,1,2,1,121
850,7848,17,8,368,4,2,2,422
851,9477,0,15,544,4,4,3,443
852,4856,38,17,1853,3,4,4,344
853,7186,43,3,35,3,1,1,311
854,5794,1,14,446,4,3,3,433
855,1456,25,22,1180,3,4,4,344
856,4877,2,4,41,4,1,1,411
857,425,66,17,727,2,4,3,243
858,3007,49,4,40,3,1,1,311
859,1031,5,16,1062,4,4,4,444
860,4297,71,5,40,2,1,1,211
861,807,35,10,292,3,2,2,322
862,9553,94,3,15,1,1,1,111
863,4271,80,10,341,1,2,2,122
864,4120,61,10,369,2,2,2,222
865,2036,29,12,401,3,3,3,333
866,115,0,13,393,4,3,2,432
867,4259,80,3,10,1,1,1,111
868,8687,54,10,486,2,2,3,223
869,2447,71,5,69,2,1,1,211
870,10140,27,9,1727,3,2,4,324
871,9353,61,9,995,2,2,3,223
872,3623,55,7,45,2,2,1,221
873,738,35,7,182,3,2,2,322
874,7631,34,15,989,3,4,3,343
875,4789,95,9,1677,1,2,4,124
876,773,64,10,595,2,2,3,223
877,10602,30,7,156,3,2,2,322
878,1446,12,18,1226,4,4,4,444
879,3270,96,6,128,1,2,2,122
880,8443,16,5,86,4,1,2,412
881,9653,16,5,68,4,1,1,411
882,8916,78,3,16,1,1,1,111
883,8017,83,5,55,1,1,1,111
884,5830,96,15,2114,1,4,4,144
885,4597,67,16,2018,2,4,4,244
886,7023,87,10,263,1,2,2,122
887,8086,34,5,55,3,1,1,311
888,8825,46,14,564,3,3,3,333
889,2930,7,12,1281,4,3,4,434
890,1928,73,5,83,2,1,2,212
891,7108,54,10,353,2,2,2,222
892,10925,93,14,1003,1,3,3,133
893,9960,52,3,14,2,1,1,211
894,8800,53,12,902,2,3,3,233
895,9224,81,13,1139,1,3,4,134
896,5519,8,10,797,4,2,3,423
897,5046,97,17,1638,1,4,4,144
898,7037,50,12,401,2,3,3,233
899,905,38,7,84,3,2,2,322
900,8624,61,14,928,2,3,3,233
901,8945,46,8,203,3,2,2,322
902,6445,73,10,858,2,2,3,223
903,2727,19,9,409,4,2,3,423
904,6404,10,10,282,4,2,2,422
905,11074,94,13,1423,1,3,4,134
906,10150,10,14,1449,4,3,4,434
907,1968,37,3,28,3,1,1,311
908,6534,94,5,67,1,1,1,111
909,9485,23,8,199,4,2,2,422
910,7053,75,11,1453,1,3,4,134
911,4654,40,8,1253,3,2,4,324
912,9760,24,20,1198,4,4,4,444
913,1048,11,7,178,4,2,2,422
914,10619,29,14,1990,3,3,4,334
915,9308,51,9,976,2,2,3,223
916,10505,86,10,1001,1,2,3,123
917,8362,9,13,1919,4,3,4,434
918,2625,30,10,350,3,2,2,322
919,4637,73,15,1650,2,4,4,244
920,9972,25,4,46,3,1,1,311
921,4483,67,8,1228,2,2,4,224
922,4487,67,6,95,2,2,2,222
923,4988,58,5,62,2,1,1,211
924,8931,82,21,1761,1,4,4,144
925,5871,98,12,467,1,3,3,133
926,2008,93,13,1149,1,3,4,134
927,3139,53,14,2052,2,3,4,234
928,10037,66,11,1127,2,3,4,234
929,10673,6,11,1416,4,3,4,434
930,5303,42,15,1113,3,4,4,344
931,538,78,5,125,1,1,2,112
932,7922,29,21,966,3,4,3,343
933,5692,82,4,32,1,1,1,111
934,4843,92,7,833,1,2,3,123
935,6383,78,6,46,1,2,1,121
936,1628,54,13,960,2,3,3,233
937,1204,45,22,1829,3,4,4,344
938,3673,59,18,779,2,4,3,243
939,760,8,17,811,4,4,3,443
940,8957,51,11,1120,2,3,4,234
941,4128,51,14,725,2,3,3,233
942,6810,76,9,1187,1,2,4,124
943,5386,62,10,2302,2,2,4,224
944,8700,86,5,66,1,1,1,111
945,3202,60,14,1250,2,3,4,234
946,1328,56,13,683,2,3,3,233
947,8405,83,9,305,1,2,2,122
948,6515,92,5,50,1,1,1,111
949,2882,31,12,995,3,3,3,333
950,7574,80,5,41,1,1,1,111
951,6387,39,5,77,3,1,2,312
952,5320,20,7,171,4,2,2,422
953,5048,53,5,131,2,1,2,212
954,8146,84,3,54,1,1,1,111
955,10031,50,7,53,2,2,1,221
956,5748,96,11,475,1,3,3,133
957,2134,94,13,694,1,3,3,133
958,1523,25,6,96,3,2,2,322
959,9665,48,10,361,3,2,2,322
960,4640,65,17,1079,2,4,4,244
961,3635,69,14,578,2,3,3,233
962,3547,12,5,64,4,1,1,411
963,2456,84,7,149,1,2,2,122
964,5633,47,9,231,3,2,2,322
965,7801,87,16,728,1,4,3,143
966,10489,35,15,1778,3,4,4,344
967,7011,47,7,93,3,2,2,322
968,2620,48,3,23,3,1,1,311
969,3933,46,16,662,3,4,3,343
970,10981,27,13,1198,3,3,4,334
971,1734,37,7,81,3,2,2,322
972,10995,8,7,92,4,2,2,422
973,6357,29,14,491,3,3,3,333
974,9209,85,17,1564,1,4,4,144
975,10286,2,15,926,4,4,3,443
976,2611,66,14,1910,2,3,4,234
977,1600,60,11,411,2,3,3,233
978,3308,54,6,94,2,2,2,222
979,5407,70,17,1085,2,4,4,244
980,2166,55,2,23,2,1,1,211
981,3955,20,0,6,4,1,1,411
982,6634,78,5,54,1,1,1,111
983,3056,63,20,1150,2,4,4,244
984,5718,17,11,1415,4,3,4,434
985,6872,43,12,405,3,3,3,333
986,8164,13,12,1908,4,3,4,434
987,4580,46,18,2486,3,4,4,344
988,9305,65,17,1315,2,4,4,244
989,453,1,5,45,4,1,1,411
990,8545,6,12,1789,4,3,4,434
991,9850,32,3,19,3,1,1,311
992,7378,34,16,573,3,4,3,343
993,7646,70,17,805,2,4,3,243
994,1640,49,5,108,3,1,2,312
995,5184,65,3,23,2,1,1,211
996,8492,25,18,1493,3,4,4,344
997,11188,84,5,89,1,1,2,112
998,1212,7,14,936,4,3,3,433
999,9097,34,11,343,3,3,2,332
1000,10473,38,15,528,3,4,3,343
1001,7962,1,8,1901,4,2,4,424
1002,9984,25,12,724,3,3,3,333
1003,5527,25,5,58,3,1,1,311
1004,6374,50,9,297,2,2,2,222
1005,7453,46,7,488,3,2,3,323
1006,8952,96,16,859,1,4,3,143
1007,241,57,15,1574,2,4,4,244
1008,8975,47,5,69,3,1,1,311
1009,6119,52,3,17,2,1,1,211
1010,5236,30,18,2194,3,4,4,344
1011,5723,63,6,116,2,2,2,222
1012,1710,51,10,279,2,2,2,222
1013,1970,14,6,103,4,2,2,422
1014,5313,20,6,44,4,2,1,421
1015,10634,56,12,406,2,3,3,233
1016,7010,41,13,1363,3,3,4,334
1017,8562,72,9,236,2,2,2,222
1018,3158,1,4,39,4,1,1,411
1019,4436,27,6,137,3,2,2,322
1020,5287,77,6,79,1,2,2,122
1021,2445,87,5,63,1,1,1,111
1022,6059,81,15,1314,1,4,4,144
1023,4550,51,4,71,2,1,2,212
1024,4240,79,4,58,1,1,1,111
1025,8911,11,14,702,4,3,3,433
1026,3706,54,4,94,2,1,2,212
1027,3628,93,4,80,1,1,2,112
1028,10175,0,4,22,4,1,1,411
1029,8985,54,20,1211,2,4,4,244
1030,5204,21,13,1461,4,3,4,434
1031,9220,58,13,1968,2,3,4,234
1032,9888,3,11,1091,4,3,4,434
1033,5263,99,4,55,1,1,1,111
1034,1020,70,12,1366,2,3,4,234
1035,9503,65,10,313,2,2,2,222
1036,10613,44,7,62,3,2,1,321
1037,67,6,6,92,4,2,2,422
1038,6019,9,3,72,4,1,2,412
1039,5863,95,14,655,1,3,3,133
1040,3717,70,11,704,2,3,3,233
1041,6730,92,5,54,1,1,1,111
1042,10749,62,0,178,2,1,2,212
1043,4998,85,8,1033,1,2,3,123
1044,6287,2,3,36,4,1,1,411
1045,5985,0,6,122,4,2,2,422
1046,4754,91,6,122,1,2,2,122
1047,4002,3,19,1123,4,4,4,444
1048,8870,68,11,497,2,3,3,233
1049,966,98,17,691,1,4,3,143
1050,4767,41,13,1363,3,3,4,334
1051,9725,16,3,12,4,1,1,411
1052,4475,82,16,2440,1,4,4,144
1053,5740,1,3,56,4,1,1,411
1054,5731,64,4,37,2,1,1,211
1055,7290,68,15,968,2,4,3,243
1056,3846,98,10,270,1,2,2,122
1057,8104,32,10,278,3,2,2,322
1058,4507,87,14,1250,1,3,4,134
1059,11013,84,8,938,1,2,3,123
1060,4491,3,13,1178,4,3,4,434
1061,3759,34,18,1155,3,4,4,344
1062,1162,23,16,653,4,4,3,443
1063,2055,37,3,49,3,1,1,311
1064,10766,22,12,506,4,3,3,433
1065,4415,19,4,38,4,1,1,411
1066,3005,7,12,1650,4,3,4,434
1067,2223,52,16,1826,2,4,4,244
1068,4817,91,3,18,1,1,1,111
1069,2875,93,16,906,1,4,3,143
1070,10536,78,6,46,1,2,1,121
1071,11112,23,13,1477,4,3,4,434
1072,3807,83,18,766,1,4,3,143
1073,9197,92,5,47,1,1,1,111
1074,10832,4,12,467,4,3,3,433
1075,6421,32,13,2116,3,3,4,334
1076,4207,27,17,1298,3,4,4,344
1077,577,10,4,22,4,1,1,411
1078,10855,9,12,396,4,3,2,432
1079,3081,65,3,20,2,1,1,211
1080,3535,68,9,967,2,2,3,223
1081,247,16,11,357,4,3,2,432
1082,8707,12,9,1401,4,2,4,424
1083,9523,95,3,15,1,1,1,111
1084,6072,16,11,2087,4,3,4,434
1085,6295,46,16,981,3,4,3,343
1086,10914,3,4,17,4,1,1,411
1087,1509,80,13,523,1,3,3,133
1088,5577,77,3,23,1,1,1,111
1089,7348,0,9,1192,4,2,4,424
1090,1127,62,13,1958,2,3,4,234
1091,1833,91,6,133,1,2,2,122
1092,4944,24,11,777,4,3,3,433
1093,9080,2,6,73,4,2,2,422
1094,6466,22,6,121,4,2,2,422
1095,9964,56,12,424,2,3,3,233
1096,4790,54,9,868,2,2,3,223
1097,10245,71,11,756,2,3,3,233
1098,1109,38,3,12,3,1,1,311
1099,6001,62,15,937,2,4,3,243
1100,5538,78,10,1862,1,2,4,124
1101,10552,18,11,367,4,3,2,432
1102,1545,95,12,443,1,3,3,133
1103,7409,66,10,267,2,2,2,222
1104,4444,28,5,61,3,1,1,311
1105,146,78,15,1323,1,4,4,144
1106,6271,13,5,63,4,1,1,411
1107,10065,27,6,64,3,2,1,321
1108,4741,17,15,562,4,4,3,443
1109,246,71,11,312,2,3,2,232
1110,375,79,13,1156,1,3,4,134
1111,1524,1,13,1104,4,3,4,434
1112,10022,78,3,16,1,1,1,111
1113,7451,23,13,2008,4,3,4,434
1114,11010,75,6,44,1,2,1,121
1115,4356,70,8,1574,2,2,4,224
1116,3885,10,3,63,4,1,1,411
1117,1175,24,6,426,4,2,3,423
1118,880,47,4,96,3,1,2,312
1119,2320,98,17,635,1,4,3,143
1120,850,4,15,757,4,4,3,443
1121,4713,15,6,125,4,2,2,422
1122,675,67,9,332,2,2,2,222
1123,5025,32,6,135,3,2,2,322
1124,2308,40,11,330,3,3,2,332
1125,5995,54,11,384,2,3,2,232
1126,6749,78,11,1722,1,3,4,134
1127,1010,94,4,78,1,1,2,112
1128,8977,51,3,24,2,1,1,211
1129,4756,42,18,1168,3,4,4,344
1130,3412,67,11,957,2,3,3,233
1131,606,87,3,15,1,1,1,111
1132,5961,29,4,57,3,1,1,311
1133,2975,89,15,1956,1,4,4,144
1134,2894,74,15,2013,2,4,4,244
1135,7613,97,11,326,1,3,2,132
1136,10542,63,6,77,2,2,2,222
1137,8015,88,13,1313,1,3,4,134
