,id,recency,frequency,monetary,r_quartile,f_quartile,m_quartile,rfmscore
1138,10617,34,6,30,3,2,1,321
1139,11166,81,10,315,1,2,2,122
1140,849,65,16,660,2,4,3,243
1141,523,51,6,74,2,2,2,222
1142,4066,76,4,46,1,1,1,111
1143,8414,76,6,86,1,2,2,122
1144,819,84,19,1103,1,4,4,144
1145,4961,56,6,61,2,2,1,221
1146,749,31,6,145,3,2,2,322
1147,5430,0,17,684,4,4,3,443
1148,7755,91,13,411,1,3,3,133
1149,10525,40,3,27,3,1,1,311
1150,1453,59,22,1060,2,4,4,244
1151,8310,96,17,1459,1,4,4,144
1152,10710,61,3,18,2,1,1,211
1153,5031,14,16,1833,4,4,4,444
1154,2613,16,7,237,4,2,2,422
1155,213,98,5,48,1,1,1,111
1156,967,11,14,515,4,3,3,433
1157,1077,52,11,1020,2,3,3,233
1158,7959,19,8,1370,4,2,4,424
1159,640,61,17,1026,2,4,3,243
1160,4252,73,10,301,2,2,2,222
1161,8432,0,17,684,4,4,3,443
1162,6218,74,15,499,2,4,3,243
1163,6905,55,16,1004,2,4,3,243
1164,5922,48,9,218,3,2,2,322
1165,3598,53,16,606,2,4,3,243
1166,6116,13,4,75,4,1,2,412
1167,6263,34,6,106,3,2,2,322
1168,10486,54,12,990,2,3,3,233
1169,2410,69,11,1097,2,3,4,234
1170,193,81,3,16,1,1,1,111
1171,3363,99,4,34,1,1,1,111
1172,8278,3,13,1711,4,3,4,434
1173,10660,61,12,438,2,3,3,233
1174,8686,65,5,75,2,1,2,212
1175,1604,93,8,225,1,2,2,122
1176,5907,24,3,18,4,1,1,411
1177,10669,8,13,470,4,3,3,433
1178,2918,72,6,91,2,2,2,222
1179,5735,29,13,2525,3,3,4,334
1180,359,33,14,504,3,3,3,333
1181,8387,68,9,235,2,2,2,222
1182,1829,55,13,1232,2,3,4,234
1183,3839,76,5,88,1,1,2,112
1184,9392,17,3,17,4,1,1,411
1185,2292,94,4,24,1,1,1,111
1186,10466,86,5,60,1,1,1,111
1187,9855,25,19,1020,3,4,3,343
1188,4088,22,7,155,4,2,2,422
1189,5231,15,4,51,4,1,1,411
1190,590,35,9,1812,3,2,4,324
1191,8732,81,17,1461,1,4,4,144
1192,2315,55,3,96,2,1,2,212
1193,3515,94,8,160,1,2,2,122
1194,2245,50,6,139,2,2,2,222
1195,6283,64,18,908,2,4,3,243
1196,2246,91,6,183,1,2,2,122
1197,6606,11,15,1161,4,4,4,444
1198,5545,72,8,988,2,2,3,223
1199,7342,6,18,1072,4,4,4,444
1200,837,0,7,174,4,2,2,422
1201,9500,66,17,758,2,4,3,243
1202,3602,42,7,195,3,2,2,322
1203,234,60,3,31,2,1,1,211
1204,2995,64,12,1084,2,3,4,234
1205,1118,87,15,685,1,4,3,143
1206,7789,96,16,1672,1,4,4,144
1207,3068,1,5,43,4,1,1,411
1208,8955,54,3,49,2,1,1,211
1209,945,53,7,133,2,2,2,222
1210,5644,96,12,363,1,3,2,132
1211,7192,58,12,545,2,3,3,233
1212,2324,12,18,1065,4,4,4,444
1213,697,78,11,2047,1,3,4,134
1214,3439,64,9,296,2,2,2,222
1215,1506,26,6,140,3,2,2,322
1216,232,8,14,530,4,3,3,433
1217,8876,49,7,152,3,2,2,322
1218,4500,56,14,1598,2,3,4,234
1219,9739,55,4,114,2,1,2,212
1220,10395,25,6,101,3,2,2,322
1221,1176,50,3,25,2,1,1,211
1222,1627,84,14,789,1,3,3,133
1223,938,30,4,87,3,1,2,312
1224,2740,81,6,90,1,2,2,122
1225,257,74,14,1215,2,3,4,234
1226,4058,76,19,811,1,4,3,143
1227,7736,36,4,61,3,1,1,311
1228,8210,64,12,405,2,3,3,233
1229,833,62,6,72,2,2,2,222
1230,6230,53,9,189,2,2,2,222
1231,7325,86,4,40,1,1,1,111
1232,1307,15,7,63,4,2,1,421
1233,1502,67,5,52,2,1,1,211
1234,6211,47,4,39,3,1,1,311
1235,843,47,19,805,3,4,3,343
1236,4174,81,6,130,1,2,2,122
1237,9757,98,17,1631,1,4,4,144
1238,6918,56,4,34,2,1,1,211
1239,286,48,7,152,3,2,2,322
1240,11086,18,4,21,4,1,1,411
1241,1921,74,5,71,2,1,2,212
1242,4138,68,12,899,2,3,3,233
1243,7718,36,6,711,3,2,3,323
1244,1291,90,10,351,1,2,2,122
1245,6862,65,0,8,2,1,1,211
1246,4136,63,5,119,2,1,2,212
1247,803,82,2,21,1,1,1,111
1248,4298,63,3,10,2,1,1,211
1249,10833,55,21,973,2,4,3,243
1250,9606,64,10,1536,2,2,4,224
1251,8534,51,19,992,2,4,3,243
1252,5153,97,22,1529,1,4,4,144
1253,961,92,12,860,1,3,3,133
1254,5011,51,12,928,2,3,3,233
1255,6653,72,12,418,2,3,3,233
1256,9094,39,10,587,3,2,3,323
1257,810,49,15,641,3,4,3,343
1258,5493,21,3,23,4,1,1,411
1259,2147,91,15,2279,1,4,4,144
1260,5107,37,3,49,3,1,1,311
1261,3979,98,14,1779,1,3,4,134
1262,6049,85,18,1804,1,4,4,144
1263,8147,40,5,48,3,1,1,311
1264,1857,2,4,83,4,1,2,412
1265,3910,78,10,1862,1,2,4,124
1266,5207,41,15,793,3,4,3,343
1267,11114,94,5,84,1,1,2,112
1268,5429,10,8,183,4,2,2,422
1269,9400,73,12,1383,2,3,4,234
1270,1740,22,11,999,4,3,3,433
1271,7488,30,18,825,3,4,3,343
1272,195,21,9,246,4,2,2,422
1273,635,51,16,610,2,4,3,243
1274,7527,97,5,76,1,1,2,112
1275,10319,56,14,1286,2,3,4,234
1276,2296,4,3,30,4,1,1,411
1277,10637,77,6,99,1,2,2,122
1278,2931,95,15,1192,1,4,4,144
1279,907,36,12,362,3,3,2,332
1280,3698,13,12,2130,4,3,4,434
1281,9516,90,19,1229,1,4,4,144
1282,679,49,4,38,3,1,1,311
1283,7384,18,14,485,4,3,3,433
1284,5043,89,9,434,1,2,3,123
1285,5267,43,4,44,3,1,1,311
1286,339,82,14,496,1,3,3,133
1287,2516,84,3,78,1,1,2,112
1288,9010,80,15,2346,1,4,4,144
1289,378,68,17,794,2,4,3,243
1290,4808,12,3,17,4,1,1,411
1291,5068,75,4,26,1,1,1,111
1292,7628,10,6,76,4,2,2,422
1293,7128,91,3,15,1,1,1,111
1294,2811,21,5,62,4,1,1,411
1295,3551,28,7,198,3,2,2,322
1296,1663,97,4,49,1,1,1,111
1297,5543,49,18,802,3,4,3,343
1298,1577,14,8,1736,4,2,4,424
1299,10641,5,5,57,4,1,1,411
1300,5336,37,2,59,3,1,1,311
1301,6024,62,10,2302,2,2,4,224
1302,1878,83,5,37,1,1,1,111
1303,3099,48,9,310,3,2,2,322
1304,6055,94,13,1305,1,3,4,134
1305,5841,61,18,832,2,4,3,243
1306,3972,70,12,401,2,3,3,233
1307,4394,43,17,1501,3,4,4,344
1308,5758,23,23,1189,4,4,4,444
1309,6658,37,23,1194,3,4,4,344
1310,4603,50,15,656,2,4,3,243
1311,8427,78,17,1540,1,4,4,144
1312,10260,74,11,311,2,3,2,232
1313,7143,14,14,820,4,3,3,433
1314,8789,77,10,274,1,2,2,122
1315,6197,39,6,57,3,2,1,321
1316,4554,89,11,448,1,3,3,133
1317,4937,62,4,44,2,1,1,211
1318,1920,59,6,102,2,2,2,222
1319,8749,68,3,61,2,1,1,211
1320,1650,13,17,1643,4,4,4,444
1321,10377,37,11,397,3,3,2,332
1322,9206,36,17,1121,3,4,4,344
1323,10971,28,10,473,3,2,3,323
1324,6398,2,6,50,4,2,1,421
1325,9212,17,19,1678,4,4,4,444
1326,7937,86,6,58,1,2,1,121
1327,839,54,7,170,2,2,2,222
1328,4246,2,2,373,4,1,2,412
1329,158,3,13,1196,4,3,4,434
1330,4832,84,4,101,1,1,2,112
1331,5621,8,11,316,4,3,2,432
1332,1945,4,14,1400,4,3,4,434
1333,5147,57,17,1424,2,4,4,244
1334,2535,24,14,844,4,3,3,433
1335,11039,51,9,311,2,2,2,222
1336,9495,29,8,1149,3,2,4,324
1337,9635,13,6,129,4,2,2,422
1338,2173,23,4,32,4,1,1,411
1339,942,36,10,299,3,2,2,322
1340,9386,88,11,320,1,3,2,132
1341,5510,2,11,441,4,3,3,433
1342,873,3,13,1178,4,3,4,434
1343,2253,15,5,85,4,1,2,412
1344,5181,58,3,24,2,1,1,211
1345,979,11,5,112,4,1,2,412
1346,10390,27,4,30,3,1,1,311
1347,4698,32,12,410,3,3,3,333
1348,7793,12,17,800,4,4,3,443
1349,1745,88,13,1313,1,3,4,134
1350,10590,91,14,1483,1,3,4,134
1351,5080,12,10,1258,4,2,4,424
1352,8369,21,2,28,4,1,1,411
1353,5232,23,9,227,4,2,2,422
1354,2407,10,13,1555,4,3,4,434
1355,3834,35,19,861,3,4,3,343
1356,7912,69,5,103,2,1,2,212
1357,7712,68,16,634,2,4,3,243
1358,1065,85,10,1918,1,2,4,124
1359,7275,34,6,131,3,2,2,322
1360,1343,55,14,586,2,3,3,233
1361,1384,10,4,62,4,1,1,411
1362,9967,30,13,447,3,3,3,333
1363,6181,36,19,939,3,4,3,343
1364,10507,14,9,797,4,2,3,423
1365,2674,79,12,1143,1,3,4,134
1366,2698,52,11,415,2,3,3,233
1367,3231,97,4,30,1,1,1,111
1368,4096,24,8,187,4,2,2,422
1369,10476,0,8,251,4,2,2,422
1370,5948,96,9,237,1,2,2,122
1371,9140,89,6,91,1,2,2,122
1372,10258,94,4,35,1,1,1,111
1373,5675,98,11,493,1,3,3,133
1374,4743,72,19,971,2,4,3,243
1375,8805,1,11,371,4,3,2,432
1376,1542,26,12,396,3,3,2,332
1377,6770,5,4,68,4,1,1,411
1378,8773,22,11,322,4,3,2,432
1380,10420,56,7,222,2,2,2,222
1381,7514,74,7,177,2,2,2,222
1384,793,24,5,45,4,1,1,411
1385,10909,9,10,1899,4,2,4,424
1387,8702,10,4,22,4,1,1,411
1388,4791,35,4,41,3,1,1,311
1389,2963,56,14,1440,2,3,4,234
1390,8216,7,7,325,4,2,2,422
1391,8140,51,6,95,2,2,2,222
1392,10146,17,4,42,4,1,1,411
1393,5289,30,3,72,3,1,2,312
1394,2587,21,5,20,4,1,1,411
1395,4405,2,18,789,4,4,3,443
1396,8663,85,3,15,1,1,1,111
1397,2589,65,5,59,2,1,1,211
1398,3421,64,18,908,2,4,3,243
1399,10490,11,10,417,4,2,3,423
1400,4094,92,10,289,1,2,2,122
1401,9958,54,18,769,2,4,3,243
1402,2534,4,7,188,4,2,2,422
1403,4188,53,9,354,2,2,2,222
1404,6613,39,16,727,3,4,3,343
1405,10827,49,7,146,3,2,2,322
1406,5491,70,11,319,2,3,2,232
1407,8402,40,15,794,3,4,3,343
1408,8783,40,13,454,3,3,3,333
1409,10010,43,5,152,3,1,2,312
1410,618,17,19,797,4,4,3,443
1411,9121,40,11,1690,3,3,4,334
1412,361,84,3,20,1,1,1,111
1413,4310,25,10,1428,3,2,4,324
1414,2678,62,8,209,2,2,2,222
1415,6376,83,12,545,1,3,3,133
1416,524,47,4,96,3,1,2,312
1417,10341,45,7,222,3,2,2,322
1418,5654,34,5,61,3,1,1,311
1419,4098,3,6,44,4,2,1,421
1420,5824,1,3,8,4,1,1,411
1421,7000,18,12,817,4,3,3,433
1422,2561,45,16,1371,3,4,4,344
1423,5229,81,4,42,1,1,1,111
1424,4086,77,3,60,1,1,1,111
1425,2428,23,6,78,4,2,2,422
1426,8254,48,3,23,3,1,1,311
1427,2836,61,3,19,2,1,1,211
1428,8418,60,5,61,2,1,1,211
1429,1362,75,12,449,1,3,3,133
1430,7152,64,4,37,2,1,1,211
1431,10033,54,4,38,2,1,1,211
1432,9349,84,17,1131,1,4,4,144
1433,274,75,5,34,1,1,1,111
1434,3388,16,11,294,4,3,2,432
1435,922,79,3,48,1,1,1,111
1436,8588,92,10,289,1,2,2,122
1437,2518,16,2,30,4,1,1,411
1438,574,96,5,125,1,1,2,112
1439,3220,30,7,156,3,2,2,322
1440,5967,60,5,70,2,1,2,212
1441,1183,11,3,22,4,1,1,411
1442,6856,75,6,65,1,2,1,121
1443,4530,36,13,1930,3,3,4,334
1444,1553,71,17,2283,2,4,4,244
1445,4682,88,10,310,1,2,2,122
1446,8204,93,13,1319,1,3,4,134
1447,5221,93,15,879,1,4,3,143
1448,1232,54,12,1244,2,3,4,234
1449,1927,41,9,690,3,2,3,323
1450,5788,46,7,209,3,2,2,322
1451,6652,28,12,1134,3,3,4,334
1452,6246,40,11,1507,3,3,4,334
1453,5975,82,5,57,1,1,1,111
1454,6875,38,12,529,3,3,3,333
1455,4399,3,11,1091,4,3,4,434
1456,4042,87,8,180,1,2,2,122
1457,2157,49,6,77,3,2,2,322
1458,10133,16,18,2349,4,4,4,444
1459,2525,65,14,534,2,3,3,233
1460,8233,9,14,556,4,3,3,433
1461,9483,24,12,637,4,3,3,433
1462,2945,25,4,46,3,1,1,311
1463,10403,43,6,44,3,2,1,321
1464,5074,10,4,47,4,1,1,411
1465,10524,29,7,795,3,2,3,323
1466,4690,45,16,586,3,4,3,343
1467,7521,57,15,1574,2,4,4,244
1468,7196,20,3,13,4,1,1,411
1469,4406,29,17,1471,3,4,4,344
1470,9672,82,4,65,1,1,1,111
1471,4864,68,7,175,2,2,2,222
1472,4706,65,4,40,2,1,1,211
1473,4070,99,12,1078,1,3,4,134
1474,25,9,13,1115,4,3,4,434
1475,3697,20,7,134,4,2,2,422
1476,217,78,17,1540,1,4,4,144
1477,4220,26,5,87,3,1,2,312
1478,5286,68,7,217,2,2,2,222
1479,9559,79,20,1034,1,4,3,143
1480,2849,25,22,1180,3,4,4,344
1481,7787,83,17,819,1,4,3,143
1482,3102,32,4,32,3,1,1,311
1483,5868,49,4,46,3,1,1,311
1484,8370,50,13,1159,2,3,4,234
1485,9988,84,19,860,1,4,3,143
1486,2939,96,8,1631,1,2,4,124
1487,5529,56,13,444,2,3,3,233
1488,9743,85,19,1910,1,4,4,144
1489,5763,63,11,380,2,3,2,232
1490,3478,17,16,736,4,4,3,443
1491,7494,11,10,269,4,2,2,422
1492,1763,62,17,2524,2,4,4,244
1493,7250,48,16,612,3,4,3,343
1494,2005,86,6,75,1,2,2,122
1495,10770,73,17,1045,2,4,3,243
1496,6885,36,5,55,3,1,1,311
1497,2072,34,13,1064,3,3,4,334
1498,9463,16,16,1443,4,4,4,444
1499,6318,48,22,1366,3,4,4,344
1500,4093,61,9,436,2,2,3,223
1501,5751,54,4,38,2,1,1,211
1502,3340,56,13,436,2,3,3,233
1503,3594,74,17,747,2,4,3,243
1504,3584,35,10,1396,3,2,4,324
1505,3643,65,10,928,2,2,3,223
1506,851,48,15,642,3,4,3,343
1507,7706,88,16,1048,1,4,3,143
1508,3967,19,15,943,4,4,3,443
1509,10128,21,17,907,4,4,3,443
1510,486,27,13,1198,3,3,4,334
1511,9,86,5,120,1,1,2,112
1512,9451,92,19,1658,1,4,4,144
1513,9264,1,13,1638,4,3,4,434
1514,3865,14,5,73,4,1,2,412
1515,2853,74,8,275,2,2,2,222
1516,1490,84,18,854,1,4,3,143
1517,6310,4,6,78,4,2,2,422
1518,10380,50,6,106,2,2,2,222
1519,3887,2,5,106,4,1,2,412
1520,4278,73,16,1923,2,4,4,244
1521,8643,21,16,1662,4,4,4,444
1522,1998,82,5,84,1,1,2,112
1523,10795,14,5,48,4,1,1,411
1524,11110,56,0,5,2,1,1,211
1525,2408,20,16,733,4,4,3,443
1526,202,54,11,1234,2,3,4,234
1527,7998,77,4,112,1,1,2,112
1528,830,5,8,1658,4,2,4,424
1529,3536,65,4,55,2,1,1,211
1530,6050,33,19,1513,3,4,4,344
1531,125,65,10,271,2,2,2,222
1532,3463,41,20,904,3,4,3,343
1533,2804,86,5,120,1,1,2,112
1534,3745,92,6,103,1,2,2,122
1535,9771,97,10,269,1,2,2,122
1536,451,91,3,22,1,1,1,111
1537,10530,0,9,1156,4,2,4,424
1538,1079,59,12,1086,2,3,4,234
1539,8920,4,23,1128,4,4,4,444
1540,6678,5,7,72,4,2,2,422
1541,3852,48,21,964,3,4,3,343
1542,528,99,15,1383,1,4,4,144
1543,73,81,3,18,1,1,1,111
1544,5589,95,19,793,1,4,3,143
1545,10212,43,6,100,3,2,2,322
1546,6365,5,5,80,4,1,2,412
1547,5636,50,7,167,2,2,2,222
1548,591,76,15,677,1,4,3,143
1549,2217,46,3,23,3,1,1,311
1550,2544,68,5,92,2,1,2,212
1551,7725,33,11,641,3,3,3,333
1552,8091,50,12,1106,2,3,4,234
1553,7321,85,8,1033,1,2,3,123
1554,5462,63,21,1174,2,4,4,244
1555,7791,89,4,25,1,1,1,111
1556,955,81,8,240,1,2,2,122
1557,4037,77,3,20,1,1,1,111
1558,6642,50,6,102,2,2,2,222
1559,2793,10,20,1034,4,4,3,443
1560,5424,30,7,156,3,2,2,322
1561,879,66,14,458,2,3,3,233
1562,9530,16,3,17,4,1,1,411
1563,4828,12,10,792,4,2,3,423
1564,10699,30,6,92,3,2,2,322
1565,1497,8,11,407,4,3,3,433
1566,7476,93,15,1269,1,4,4,144
1567,4390,14,17,841,4,4,3,443
1568,10478,53,17,633,2,4,3,243
1569,1081,26,11,1019,3,3,3,333
1570,4261,23,19,1315,4,4,4,444
1571,9916,92,5,54,1,1,1,111
1572,5350,29,13,2525,3,3,4,334
1573,8135,41,4,52,3,1,1,311
1574,8685,56,13,436,2,3,3,233
1575,4967,19,10,268,4,2,2,422
1576,2130,4,6,147,4,2,2,422
1577,9298,89,12,1798,1,3,4,134
1578,8175,71,6,137,2,2,2,222
1579,6257,81,14,507,1,3,3,133
1580,3790,31,3,15,3,1,1,311
1581,9952,53,9,1105,2,2,4,224
1582,3503,78,11,974,1,3,3,133
1583,5223,80,5,66,1,1,1,111
1584,4608,18,16,778,4,4,3,443
1585,1626,37,3,49,3,1,1,311
1586,4764,52,7,169,2,2,2,222
1587,2471,39,9,299,3,2,2,322
1588,5892,11,8,221,4,2,2,422
1589,2612,33,19,1682,3,4,4,344
1590,4971,22,7,155,4,2,2,422
1591,5185,83,9,892,1,2,3,123
1592,10069,43,4,58,3,1,1,311
1593,2262,74,11,311,2,3,2,232
1594,1131,54,6,95,2,2,2,222
1595,1041,3,13,424,4,3,3,433
1596,24,96,7,47,1,2,1,121
1597,3409,68,11,339,2,3,2,232
1598,7022,2,15,1410,4,4,4,444
1599,7943,40,4,35,3,1,1,311
1600,5272,64,11,562,2,3,3,233
1601,5453,26,16,2352,3,4,4,344
1602,2565,69,14,1334,2,3,4,234
1603,800,57,4,32,2,1,1,211
1604,11092,78,5,41,1,1,1,111
1605,5062,71,4,39,2,1,1,211
1606,8969,59,16,1141,2,4,4,244
1607,4656,28,14,710,3,3,3,333
1608,4480,61,12,401,2,3,3,233
1609,9971,22,12,506,4,3,3,433
1610,6729,95,15,1538,1,4,4,144
1611,1773,38,5,57,3,1,1,311
1612,9242,19,15,1722,4,4,4,444
1613,1764,92,10,270,1,2,2,122
1614,6215,24,3,31,4,1,1,411
1615,10099,21,18,882,4,4,3,443
1616,5423,35,3,16,3,1,1,311
1617,940,9,10,311,4,2,2,422
1618,3011,23,9,227,4,2,2,422
1619,3298,92,18,1152,1,4,4,144
1620,8286,55,7,122,2,2,2,222
1621,9668,14,6,77,4,2,2,422
1622,5120,78,11,1289,1,3,4,134
1623,6097,64,14,561,2,3,3,233
1624,7019,49,8,211,3,2,2,322
1625,7408,8,9,233,4,2,2,422
1626,8041,35,13,1092,3,3,4,334
1627,252,11,14,601,4,3,3,433
1628,9986,8,6,54,4,2,1,421
1629,3276,53,6,78,2,2,2,222
1630,3859,36,22,1095,3,4,4,344
1631,3570,64,9,244,2,2,2,222
1632,3783,43,6,116,3,2,2,322
1633,10207,40,3,15,3,1,1,311
1634,10906,52,8,425,2,2,3,223
1635,3427,11,18,734,4,4,3,443
1636,5209,21,15,638,4,4,3,443
1637,10711,23,15,894,4,4,3,443
1638,10785,17,5,41,4,1,1,411
1639,2814,6,4,31,4,1,1,411
1640,6866,56,4,34,2,1,1,211
1641,1665,71,8,1750,2,2,4,224
1642,6575,51,16,612,2,4,3,243
1643,3829,94,4,29,1,1,1,111
1644,3091,27,15,823,3,4,3,343
1645,10141,1,3,20,4,1,1,411
1646,5177,56,12,396,2,3,2,232
1647,7005,71,17,813,2,4,3,243
1648,6409,18,14,1179,4,3,4,434
1649,7485,48,6,138,3,2,2,322
1650,8079,86,5,55,1,1,1,111
1651,8395,48,15,1511,3,4,4,344
1652,10352,2,5,117,4,1,2,412
1653,4931,13,0,1730,4,1,4,414
1654,13,57,4,32,2,1,1,211
1655,1834,77,5,67,1,1,1,111
1656,2285,0,10,335,4,2,2,422
1657,2295,57,18,825,2,4,3,243
1658,1378,24,13,694,4,3,3,433
1659,2781,55,10,1792,2,2,4,224
1660,1165,62,13,496,2,3,3,233
1661,1404,89,8,231,1,2,2,122
1662,6457,77,18,902,1,4,3,143
1663,2639,45,5,68,3,1,1,311
1664,8299,46,4,71,3,1,2,312
1665,6437,80,5,76,1,1,2,112
1666,6912,60,18,772,2,4,3,243
1667,7327,71,5,47,2,1,1,211
1668,5299,43,20,1586,3,4,4,344
1669,4127,97,22,1529,1,4,4,144
1670,8143,49,9,265,3,2,2,322
1671,1964,66,11,1603,2,3,4,234
1672,3690,20,17,2091,4,4,4,444
1673,3433,54,12,981,2,3,3,233
1674,3389,61,21,1533,2,4,4,244
1675,4712,18,5,82,4,1,2,412
1676,1170,45,9,244,3,2,2,322
1677,6347,26,4,36,3,1,1,311
1678,4065,0,13,404,4,3,3,433
1679,8230,28,5,71,3,1,2,312
1680,1215,49,12,1572,3,3,4,334
1681,5939,84,6,122,1,2,2,122
1682,2156,38,6,41,3,2,1,321
1683,7788,53,3,10,2,1,1,211
1684,10323,88,9,304,1,2,2,122
1685,7947,99,4,37,1,1,1,111
1686,1891,12,9,1754,4,2,4,424
