,id,recency,frequency,monetary,r_quartile,f_quartile,m_quartile,rfmscore
1687,2570,35,17,815,3,4,3,343
1688,9256,5,20,1001,4,4,3,443
1689,295,77,14,1157,1,3,4,134
1690,7397,45,16,688,3,4,3,343
1691,6349,71,14,1319,2,3,4,234
1692,10790,40,3,21,3,1,1,311
1693,10398,82,3,31,1,1,1,111
1694,2431,70,5,67,2,1,1,211
1695,550,87,16,708,1,4,3,143
1696,1890,95,3,25,1,1,1,111
1697,10742,72,9,746,2,2,3,223
1698,10356,5,4,32,4,1,1,411
1699,4676,86,17,1695,1,4,4,144
1700,8852,80,19,1080,1,4,4,144
1701,3565,62,6,72,2,2,2,222
1702,5294,49,7,57,3,2,1,321
1703,1958,85,17,660,1,4,3,143
1704,7349,7,6,103,4,2,2,422
1705,8799,6,7,153,4,2,2,422
1706,1351,25,20,1220,3,4,4,344
1707,1045,55,9,279,2,2,2,222
1708,7732,81,17,745,1,4,3,143
1709,8070,98,8,264,1,2,2,122
1710,477,31,14,2157,3,3,4,334
1711,7832,30,15,1526,3,4,4,344
1712,2202,98,5,69,1,1,1,111
1713,7396,92,17,1597,1,4,4,144
1714,4055,41,6,64,3,2,1,321
1715,10340,68,11,497,2,3,3,233
1716,10091,78,12,1067,1,3,4,134
1717,7629,46,5,31,3,1,1,311
1718,10640,71,8,211,2,2,2,222
1719,3498,6,16,877,4,4,3,443
1720,6742,82,3,11,1,1,1,111
1721,1172,71,19,2034,2,4,4,244
1722,569,32,12,1991,3,3,4,334
1723,4686,28,19,1686,3,4,4,344
1724,1381,20,11,324,4,3,2,432
1725,2634,10,5,69,4,1,1,411
1726,10905,7,10,252,4,2,2,422
1727,1744,67,3,54,2,1,1,211
1728,1000,48,21,964,3,4,3,343
1729,3828,61,20,1327,2,4,4,244
1730,8605,36,5,68,3,1,1,311
1731,10304,77,3,60,1,1,1,111
1732,4351,90,3,55,1,1,1,111
1733,10129,35,15,1456,3,4,4,344
1734,2499,38,15,563,3,4,3,343
1735,10092,46,12,1504,3,3,4,334
1736,7500,33,16,564,3,4,3,343
1737,5796,70,17,1125,2,4,4,244
1738,10556,51,12,358,2,3,2,232
1739,1064,18,4,42,4,1,1,411
1740,48,97,7,184,1,2,2,122
1741,7610,32,11,460,3,3,3,333
1742,263,9,6,145,4,2,2,422
1743,10814,6,19,1376,4,4,4,444
1744,9710,80,18,792,1,4,3,143
1745,9292,74,11,1382,2,3,4,234
1746,10250,49,3,28,3,1,1,311
1747,7881,21,19,1033,4,4,3,443
1748,5847,95,17,882,1,4,3,143
1749,737,56,9,2231,2,2,4,224
1750,3571,48,13,1101,3,3,4,334
1751,7807,26,10,369,3,2,2,322
1752,3878,3,4,48,4,1,1,411
1753,5092,39,14,467,3,3,3,333
1754,2154,33,5,44,3,1,1,311
1755,5394,42,5,38,3,1,1,311
1756,3798,80,5,81,1,1,2,112
1757,3524,9,7,167,4,2,2,422
1758,5247,52,5,45,2,1,1,211
1759,5883,78,14,664,1,3,3,133
1760,2118,68,15,622,2,4,3,243
1761,8812,45,5,48,3,1,1,311
1762,6616,47,11,461,3,3,3,333
1763,2797,34,18,1073,3,4,4,344
1764,4328,81,5,55,1,1,1,111
1765,9167,72,21,976,2,4,3,243
1766,10560,23,4,20,4,1,1,411
1767,2631,29,8,1149,3,2,4,324
1768,8312,80,5,43,1,1,1,111
1769,5534,30,6,224,3,2,2,322
1770,5093,15,6,101,4,2,2,422
1771,7592,86,8,209,1,2,2,122
1772,8895,68,15,968,2,4,3,243
1773,8584,54,9,1165,2,2,4,224
1774,2694,44,4,24,3,1,1,311
1775,8910,7,10,252,4,2,2,422
1776,7433,87,7,165,1,2,2,122
1777,164,59,10,269,2,2,2,222
1778,10477,16,5,102,4,1,2,412
1779,2681,1,15,461,4,4,3,443
1780,5150,64,5,47,2,1,1,211
1781,5283,72,6,144,2,2,2,222
1782,9645,98,19,1338,1,4,4,144
1783,10678,91,21,917,1,4,3,143
1784,7261,8,10,318,4,2,2,422
1785,9648,20,9,253,4,2,2,422
1786,2870,6,12,502,4,3,3,433
1787,8008,54,6,119,2,2,2,222
1788,1513,72,14,1250,2,3,4,234
1789,6173,46,17,969,3,4,3,343
1790,1419,11,5,76,4,1,2,412
1791,9150,21,5,62,4,1,1,411
1792,7960,89,16,1382,1,4,4,144
1793,1250,82,5,84,1,1,2,112
1794,9905,69,6,255,2,2,2,222
1795,10691,55,3,43,2,1,1,211
1796,7002,13,11,398,4,3,3,433
1797,2952,80,6,76,1,2,2,122
1798,8439,97,10,902,1,2,3,123
1799,762,27,15,823,3,4,3,343
1800,2831,99,17,1179,1,4,4,144
1801,6977,87,23,1921,1,4,4,144
1802,6289,85,7,185,1,2,2,122
1803,4168,30,13,433,3,3,3,333
1804,8397,82,3,34,1,1,1,111
1805,9284,21,17,907,4,4,3,443
1806,6237,92,24,416,1,4,3,143
1807,3130,95,6,44,1,2,1,121
1808,1619,2,10,1588,4,2,4,424
1809,1990,74,11,1797,2,3,4,234
1810,5513,49,4,40,3,1,1,311
1811,269,71,11,1143,2,3,4,234
1812,8093,72,10,914,2,2,3,223
1813,10513,68,8,1502,2,2,4,224
1814,10177,4,13,1338,4,3,4,434
1815,2549,80,4,27,1,1,1,111
1816,5782,15,18,763,4,4,3,443
1817,10057,70,14,1331,2,3,4,234
1818,10307,91,14,525,1,3,3,133
1819,8566,10,3,9,4,1,1,411
1820,2415,99,10,953,1,2,3,123
1821,5684,25,5,68,3,1,1,311
1822,8334,34,6,131,3,2,2,322
1823,9166,57,16,882,2,4,3,243
1824,1440,84,18,1149,1,4,4,144
1825,78,51,3,37,2,1,1,211
1826,5441,97,11,388,1,3,2,132
1827,5302,13,9,1428,4,2,4,424
1828,4687,92,12,1633,1,3,4,134
1829,1087,30,6,173,3,2,2,322
1830,6859,30,7,99,3,2,2,322
1831,9860,11,8,215,4,2,2,422
1832,7129,72,19,929,2,4,3,243
1833,5866,39,8,219,3,2,2,322
1834,10521,0,7,174,4,2,2,422
1835,7393,15,5,92,4,1,2,412
1836,7849,12,15,1052,4,4,4,444
1837,332,56,10,275,2,2,2,222
1838,9847,39,10,587,3,2,3,323
1839,531,55,17,1662,2,4,4,244
1840,9576,60,8,159,2,2,2,222
1841,6906,73,7,1024,2,2,3,223
1842,7419,90,5,35,1,1,1,111
1843,3170,86,10,1042,1,2,3,123
1844,8527,37,12,395,3,3,2,332
1845,7872,7,12,557,4,3,3,433
1846,9931,29,0,9,3,1,1,311
1847,10595,19,5,69,4,1,1,411
1848,4609,14,14,486,4,3,3,433
1849,5010,72,4,34,2,1,1,211
1850,4427,56,17,1365,2,4,4,244
1851,11148,85,3,13,1,1,1,111
1852,1168,62,14,1401,2,3,4,234
1853,9595,1,8,1574,4,2,4,424
1854,10163,28,15,1323,3,4,4,344
1855,2886,70,20,1217,2,4,4,244
1856,6710,84,6,103,1,2,2,122
1857,5316,89,6,84,1,2,2,122
1858,9029,73,14,1536,2,3,4,234
1859,521,42,15,581,3,4,3,343
1860,1459,16,10,928,4,2,3,423
1861,10241,16,3,14,4,1,1,411
1862,1630,56,12,424,2,3,3,233
1863,3254,65,9,960,2,2,3,223
1864,9064,10,13,1555,4,3,4,434
1865,3678,13,15,656,4,4,3,443
1866,4227,78,5,55,1,1,1,111
1867,9467,51,4,20,2,1,1,211
1868,8486,27,13,367,3,3,2,332
1869,2186,30,11,2257,3,3,4,334
1870,3286,71,5,42,2,1,1,211
1871,8602,97,18,1049,1,4,4,144
1872,3722,83,5,48,1,1,1,111
1873,6715,3,17,685,4,4,3,443
1874,4796,71,4,39,2,1,1,211
1875,9612,3,4,43,4,1,1,411
1876,3766,15,17,835,4,4,3,443
1877,1399,52,12,1515,2,3,4,234
1878,1570,8,17,1039,4,4,3,443
1879,3426,89,18,1596,1,4,4,144
1880,3074,66,9,1828,2,2,4,224
1881,8341,22,3,34,4,1,1,411
1882,5180,56,8,149,2,2,2,222
1883,6461,74,16,946,2,4,3,243
1884,7679,48,4,28,3,1,1,311
1885,10702,67,14,450,2,3,3,233
1886,7505,24,3,46,4,1,1,411
1887,5113,67,10,1702,2,2,4,224
1888,10858,38,16,820,3,4,3,343
1889,2961,86,10,382,1,2,2,122
1890,2747,90,9,2126,1,2,4,124
1891,3010,87,12,2069,1,3,4,134
1892,5790,62,5,72,2,1,2,212
1893,6892,23,16,732,4,4,3,443
1894,1743,99,7,801,1,2,3,123
1895,3578,29,9,236,3,2,2,322
1896,8462,52,3,80,2,1,2,212
1897,5558,90,8,1685,1,2,4,124
1898,4619,9,27,277,4,4,2,442
1899,8780,71,11,507,2,3,3,233
1900,10789,13,5,68,4,1,1,411
1901,10779,16,4,49,4,1,1,411
1902,5896,94,10,397,1,2,2,122
1903,2337,77,6,39,1,2,1,121
1904,10951,20,11,306,4,3,2,432
1905,544,51,9,976,2,2,3,223
1906,17,81,13,1028,1,3,3,133
1907,10680,71,6,70,2,2,2,222
1908,3265,36,4,46,3,1,1,311
1909,5623,95,3,51,1,1,1,111
1910,5832,32,16,1263,3,4,4,344
1911,5544,32,12,1490,3,3,4,334
1912,6417,85,17,1564,1,4,4,144
1913,5831,93,10,1815,1,2,4,124
1914,7101,24,20,1198,4,4,4,444
1915,10176,44,12,416,3,3,3,333
1916,2326,15,5,85,4,1,2,412
1917,4385,82,6,47,1,2,1,121
1918,2929,27,6,137,3,2,2,322
1919,10686,72,3,21,2,1,1,211
1920,2546,7,5,70,4,1,2,412
1921,3283,57,18,909,2,4,3,243
1922,3138,84,13,1676,1,3,4,134
1923,4994,53,20,1735,2,4,4,244
1924,7966,48,22,1191,3,4,4,344
1925,3112,2,4,24,4,1,1,411
1926,10872,65,15,1182,2,4,4,244
1927,2181,45,10,1280,3,2,4,324
1928,1867,42,15,1336,3,4,4,344
1929,1518,29,16,749,3,4,3,343
1930,5734,83,6,91,1,2,2,122
1931,2878,93,11,414,1,3,3,133
1932,1458,40,6,44,3,2,1,321
1933,7007,47,5,63,3,1,1,311
1934,6200,50,15,901,2,4,3,243
1935,1403,40,4,38,3,1,1,311
1936,4827,3,13,455,4,3,3,433
1937,6250,62,19,775,2,4,3,243
1938,9291,25,3,15,3,1,1,311
1939,2478,48,5,38,3,1,1,311
1940,1139,56,10,1512,2,2,4,224
1941,5138,68,4,43,2,1,1,211
1942,5393,64,4,42,2,1,1,211
1943,10413,67,16,1089,2,4,4,244
1944,5015,94,5,162,1,1,2,112
1945,10868,82,13,1272,1,3,4,134
1946,10676,3,10,1173,4,2,4,424
1947,2495,24,14,816,4,3,3,433
1948,7842,54,6,74,2,2,2,222
1949,9955,20,7,134,4,2,2,422
1950,6663,96,7,157,1,2,2,122
1951,2162,19,13,561,4,3,3,433
1952,3434,60,14,1336,2,3,4,234
1953,7919,2,18,2092,4,4,4,444
1954,5626,13,13,463,4,3,3,433
1955,6428,37,8,1130,3,2,4,324
1956,8514,59,4,20,2,1,1,211
1957,10448,55,10,377,2,2,2,222
1958,2109,60,16,1544,2,4,4,244
1959,7530,48,6,138,3,2,2,322
1960,8925,38,18,1012,3,4,3,343
1961,3009,8,11,1766,4,3,4,434
1962,6355,19,6,45,4,2,1,421
1963,3517,32,6,161,3,2,2,322
1964,1158,27,7,144,3,2,2,322
1965,6203,58,18,1734,2,4,4,244
1966,7165,59,18,823,2,4,3,243
1967,3595,29,18,1138,3,4,4,344
1968,8537,60,10,1429,2,2,4,224
1969,4331,41,14,1371,3,3,4,334
1970,6281,27,11,982,3,3,3,333
1971,4338,28,4,44,3,1,1,311
1972,2452,8,10,318,4,2,2,422
1973,9507,18,11,434,4,3,3,433
1974,8360,76,8,198,1,2,2,122
1975,10311,0,25,359,4,4,2,442
1976,5117,32,12,576,3,3,3,333
1977,4867,2,7,88,4,2,2,422
1978,9289,16,4,63,4,1,1,411
1979,10913,56,3,27,2,1,1,211
1980,3032,97,8,193,1,2,2,122
1981,8524,15,6,101,4,2,2,422
1982,3334,35,14,2211,3,3,4,334
1983,4470,3,6,140,4,2,2,422
1984,1406,49,11,415,3,3,3,333
1985,8619,4,3,22,4,1,1,411
1986,10821,45,9,263,3,2,2,322
1987,4552,37,6,393,3,2,2,322
1988,898,39,7,147,3,2,2,322
1989,9797,38,11,443,3,3,3,333
1990,10949,8,13,1958,4,3,4,434
1991,8212,89,7,174,1,2,2,122
1992,6248,47,20,2217,3,4,4,344
1993,10164,75,10,1691,1,2,4,124
1994,4547,86,4,25,1,1,1,111
1995,6815,4,15,809,4,4,3,443
1996,4122,73,10,895,2,2,3,223
1997,10841,46,12,484,3,3,3,333
1998,5370,38,13,413,3,3,3,333
1999,176,73,10,331,2,2,2,222
2000,4860,66,4,25,2,1,1,211
2001,10757,36,3,13,3,1,1,311
2002,4023,29,5,115,3,1,2,312
2003,6679,29,3,16,3,1,1,311
2004,9923,6,6,92,4,2,2,422
2005,7181,97,5,52,1,1,1,111
2006,3599,61,16,1464,2,4,4,244
2007,405,68,8,441,2,2,3,223
2008,6870,73,10,283,2,2,2,222
2009,832,90,18,747,1,4,3,143
2010,2002,81,10,1870,1,2,4,124
2011,3657,1,8,165,4,2,2,422
2012,500,79,16,1941,1,4,4,144
2013,1951,92,19,839,1,4,3,143
2014,3262,31,15,1655,3,4,4,344
2015,4102,46,3,23,3,1,1,311
2016,7042,14,4,66,4,1,1,411
2017,10598,89,5,37,1,1,1,111
2018,255,31,4,21,3,1,1,311
2019,2375,75,3,22,1,1,1,111
2020,9829,42,6,78,3,2,2,322
2021,6214,53,5,79,2,1,2,212
2022,4954,53,9,265,2,2,2,222
2023,7861,23,14,1175,4,3,4,434
2024,4837,57,21,1305,2,4,4,244
2025,9423,49,6,46,3,2,1,321
2026,4198,6,3,25,4,1,1,411
2027,153,29,4,46,3,1,1,311
2028,9323,5,17,874,4,4,3,443
2029,10001,98,5,100,1,1,2,112
2030,3945,80,15,930,1,4,3,143
2031,3799,4,18,868,4,4,3,443
2032,8625,70,6,45,2,2,1,221
2033,3491,32,19,1260,3,4,4,344
2034,983,82,9,414,1,2,3,123
2035,9119,27,10,392,3,2,2,322
2036,4786,94,22,1109,1,4,4,144
2037,5872,23,14,639,4,3,3,433
2038,6568,97,5,79,1,1,2,112
2039,5628,25,20,1665,3,4,4,344
2040,5631,92,13,692,1,3,3,133
2041,4974,98,13,1392,1,3,4,134
2042,8416,19,5,44,4,1,1,411
2043,5454,80,5,50,1,1,1,111
2044,4095,80,10,467,1,2,3,123
2045,5474,79,8,223,1,2,2,122
2046,4268,50,7,158,2,2,2,222
2047,10701,60,19,1211,2,4,4,244
2048,3507,44,7,1575,3,2,4,324
2049,2079,0,15,1208,4,4,4,444
2050,626,28,4,43,3,1,1,311
2051,4426,35,13,527,3,3,3,333
2052,2591,49,10,932,3,2,3,323
2053,10509,46,6,71,3,2,2,322
2054,6382,97,4,54,1,1,1,111
2055,6673,51,6,129,2,2,2,222
2056,7441,80,14,1615,1,3,4,134
2057,1071,10,20,1034,4,4,3,443
2058,10061,29,21,1088,3,4,4,344
2060,8775,74,6,137,2,2,2,222
2062,2345,54,12,1244,2,3,4,234
2063,322,93,5,41,1,1,1,111
2064,10897,63,21,1174,2,4,4,244
2065,123,92,8,993,1,2,3,123
2066,6103,40,5,100,3,1,2,312
2067,7899,70,8,1680,2,2,4,224
2068,10500,96,7,98,1,2,2,122
2069,1655,81,4,48,1,1,1,111
2070,2406,63,14,519,2,3,3,233
2071,2712,85,16,715,1,4,3,143
2072,5517,51,3,37,2,1,1,211
2073,10643,23,16,653,4,4,3,443
2074,2254,95,14,1455,1,3,4,134
2075,10281,11,12,602,4,3,3,433
2076,6958,42,3,26,3,1,1,311
2077,954,77,5,102,1,1,2,112
2080,4643,40,7,176,3,2,2,322
2082,6497,32,11,433,3,3,3,333
2083,5396,48,22,1366,3,4,4,344
2085,1052,24,15,1001,4,4,3,443
2086,2802,61,11,961,2,3,3,233
2087,6343,6,13,1518,4,3,4,434
2088,6507,16,5,56,4,1,1,411
2089,7901,39,3,22,3,1,1,311
2090,4865,2,13,400,4,3,3,433
2091,2686,49,3,26,3,1,1,311
2092,3107,31,11,350,3,3,2,332
2093,7734,58,11,1216,2,3,4,234
2094,1146,5,17,874,4,4,3,443
2095,11031,90,4,40,1,1,1,111
2096,7428,47,11,1367,3,3,4,334
2097,975,25,9,264,3,2,2,322
2098,1103,60,14,2053,2,3,4,234
2099,3422,67,6,1376,2,2,4,224
2100,1055,40,4,45,3,1,1,311
2101,6544,63,17,976,2,4,3,243
2102,1241,1,4,51,4,1,1,411
2103,2909,89,14,1264,1,3,4,134
2104,5802,40,6,75,3,2,2,322
2105,1407,5,5,57,4,1,1,411
2106,6183,3,6,140,4,2,2,422
2107,340,1,15,497,4,4,3,443
2108,5991,24,9,266,4,2,2,422
2109,3104,89,17,2006,1,4,4,144
2110,9729,48,15,615,3,4,3,343
2111,1008,31,20,1021,3,4,3,343
2112,11091,68,4,22,2,1,1,211
2113,3969,46,4,133,3,1,2,312
2114,1916,92,13,437,1,3,3,133
2115,9907,80,16,1013,1,4,3,143
2116,87,16,5,57,4,1,1,411
2117,8659,50,17,1038,2,4,3,243
2118,6262,93,11,1573,1,3,4,134
2119,6147,51,2,28,2,1,1,211
2120,8832,24,7,123,4,2,2,422
2121,10067,79,3,13,1,1,1,111
2122,7532,26,7,132,3,2,2,322
2123,4915,86,17,732,1,4,3,143
2124,2115,68,5,66,2,1,1,211
2125,2088,98,17,1631,1,4,4,144
2126,2493,34,15,608,3,4,3,343
2127,6292,60,14,1822,2,3,4,234
2128,1631,3,15,1282,4,4,4,444
2129,10104,65,3,8,2,1,1,211
2130,3006,83,4,43,1,1,1,111
2131,3919,64,13,1931,2,3,4,234
2132,11181,85,0,8,1,1,1,111
2133,642,69,4,103,2,1,2,212
2134,4369,48,9,1169,3,2,4,324
2135,10127,21,12,395,4,3,2,432
2136,271,30,6,258,3,2,2,322
2137,4973,39,3,25,3,1,1,311
2138,2948,76,7,185,1,2,2,122
2139,2715,11,5,180,4,1,2,412
2140,10432,26,4,22,3,1,1,311
2141,9216,34,5,44,3,1,1,311
2142,7124,72,6,94,2,2,2,222
2143,9727,13,6,81,4,2,2,422
2144,5136,58,17,798,2,4,3,243
2145,9790,12,15,1334,4,4,4,444
2146,1818,23,4,38,4,1,1,411
2147,1100,33,6,61,3,2,1,321
2148,7873,30,11,300,3,3,2,332
2149,10609,15,5,88,4,1,2,412
2150,6950,25,5,54,3,1,1,311
2151,7233,4,11,1782,4,3,4,434
2152,9481,80,6,68,1,2,1,121
2153,7699,30,6,258,3,2,2,322
2154,2711,6,4,31,4,1,1,411
2155,8933,16,6,66,4,2,1,421
2156,8726,57,7,174,2,2,2,222
2157,1515,9,4,28,4,1,1,411
2158,5186,59,16,731,2,4,3,243
2159,10157,78,10,274,1,2,2,122
2160,5667,90,13,1701,1,3,4,134
2161,902,74,10,312,2,2,2,222
2162,977,10,13,414,4,3,3,433
2163,7313,63,17,1565,2,4,4,244
2164,7600,13,4,29,4,1,1,411
2165,9706,98,5,94,1,1,2,112
2166,2429,4,13,1338,4,3,4,434
2167,3520,94,11,1092,1,3,4,134
2168,10394,91,9,1479,1,2,4,124
2169,4548,66,4,54,2,1,1,211
2170,9362,14,16,568,4,4,3,443
2171,3968,77,23,1199,1,4,4,144
2172,4084,41,17,873,3,4,3,343
2173,6721,21,11,1213,4,3,4,434
2174,2829,25,17,731,3,4,3,343
2175,1772,2,12,2043,4,3,4,434
2176,1544,51,14,1893,2,3,4,234
2177,492,3,13,424,4,3,3,433
2178,4377,32,10,575,3,2,3,323
2179,4541,84,9,257,1,2,2,122
2180,1321,49,6,56,3,2,1,321
2181,8858,69,15,542,2,4,3,243
2182,3266,96,5,125,1,1,2,112
2183,11187,23,5,69,4,1,1,411
2184,8207,18,4,40,4,1,1,411
2185,9723,8,20,1016,4,4,3,443
2186,2666,21,19,907,4,4,3,443
2187,5721,60,13,1566,2,3,4,234
2188,10652,48,9,1169,3,2,4,324
2189,1646,36,4,46,3,1,1,311
2190,4418,36,19,1644,3,4,4,344
2191,2656,63,3,59,2,1,1,211
2192,7990,2,3,17,4,1,1,411
2193,8722,38,17,1853,3,4,4,344
2194,7118,61,15,1528,2,4,4,244
2195,2980,52,6,35,2,2,1,221
2196,1839,25,7,141,3,2,2,322
2197,10722,63,9,546,2,2,3,223
2198,2632,10,9,500,4,2,3,423
2199,9014,65,6,61,2,2,1,221
2200,7620,71,4,106,2,1,2,212
2201,10968,0,14,704,4,3,3,433
2202,11133,3,13,424,4,3,3,433
2203,2736,88,16,849,1,4,3,143
2204,1876,15,5,85,4,1,2,412
2205,5959,80,8,199,1,2,2,122
2206,1092,17,13,1147,4,3,4,434
2207,4333,76,5,54,1,1,1,111
2208,3850,52,4,43,2,1,1,211
2209,6168,28,3,53,3,1,1,311
2210,607,31,15,521,3,4,3,343
2211,10469,42,15,1623,3,4,4,344
2212,6983,24,5,45,4,1,1,411
2213,3661,42,12,1435,3,3,4,334
2214,9303,12,1,32,4,1,1,411
2215,692,88,3,16,1,1,1,111
2216,736,67,5,52,2,1,1,211
2217,9589,54,11,1234,2,3,4,234
2218,4838,40,3,15,3,1,1,311
2219,9246,73,12,415,2,3,3,233
2220,6261,81,13,470,1,3,3,133
2221,7366,12,14,1438,4,3,4,434
2222,10659,7,5,53,4,1,1,411
2223,1448,33,6,51,3,2,1,321
2224,4286,24,13,679,4,3,3,433
2225,4749,55,14,586,2,3,3,233
2226,4478,87,17,653,1,4,3,143
2227,4201,39,12,468,3,3,3,333
2229,10084,9,4,50,4,1,1,411
2230,7004,82,5,84,1,1,2,112
2231,9817,71,21,1049,2,4,4,244
2232,8080,50,3,22,2,1,1,211
2234,8372,81,3,30,1,1,1,111
2235,10870,46,13,1341,3,3,4,334
2236,4001,56,13,444,2,3,3,233
2237,7270,91,15,1241,1,4,4,144
2238,8235,8,16,843,4,4,3,443
2239,9405,40,7,172,3,2,2,322
